ts,Tipo,DOW_name,ROI,score_oos,score_all,score_source
2025-10-11 10:45:00,FT,Sáb,-1.0,0.422736607110765,0.43028428933803525,global_fallback
2025-10-11 10:46:00,FT,Sáb,0.925,0.400744612418611,0.39766190063621015,global_fallback
2025-10-11 11:09:00,FT,Sáb,-1.0,0.4184769253605902,0.4230212915934193,global_fallback
2025-10-11 11:17:00,FT,Sáb,-1.0,0.4273358873566076,0.43631812729721814,global_fallback
2025-10-11 11:27:00,FH,Sáb,-0.5,0.37921627758263465,0.39727160289122326,global_fallback
2025-10-11 11:31:00,FT,Sáb,1.3399999999999999,0.4241120297800918,0.4299763348660764,global_fallback
2025-10-11 12:15:00,FT,Sáb,-1.0,0.3887185990351037,0.3966317811886899,global_fallback
2025-10-11 12:16:00,FH,Sáb,0.7809999999999999,0.37743623309749724,0.386306146018015,global_fallback
2025-10-11 12:28:00,FH,Sáb,0.7929999999999999,0.37204082613452094,0.38130072690394756,global_fallback
2025-10-11 12:41:00,FH,Sáb,-1.0,0.347896386386122,0.35240254413434746,global_fallback
2025-10-11 12:45:00,FH,Sáb,-1.0,0.3718856045072981,0.38123074164008103,global_fallback
2025-10-11 13:01:00,FT,Sáb,0.81,0.3891654245088736,0.41302353196645947,global_fallback
2025-10-11 13:28:00,FT,Sáb,0.71,0.409244548920796,0.4308836415753085,global_fallback
2025-10-11 13:34:00,FT,Sáb,1.25,0.4084844376787889,0.415880575004615,global_fallback
2025-10-11 13:45:00,FT,Sáb,-1.0,0.39654671469434255,0.4230667090857351,global_fallback
2025-10-11 14:19:00,FT,Sáb,-0.5,0.417471705409468,0.42556254978081004,global_fallback
2025-10-11 14:41:00,FH,Sáb,0.0,0.3875387920407035,0.39179889912812116,global_fallback
2025-10-11 14:52:00,FT,Sáb,0.9430000000000001,0.41937368537878855,0.42463271972113387,global_fallback
2025-10-11 15:12:00,FT,Sáb,2.12,0.3993255012323561,0.41214727111705135,global_fallback
2025-10-11 15:31:00,FT,Sáb,-1.0,0.36569341871414973,0.38204104381549875,global_fallback
2025-10-11 15:33:00,FT,Sáb,0.0,0.3948409987766464,0.3987939553392814,global_fallback
2025-10-11 16:02:00,FH,Sáb,-0.5,0.3683636442415122,0.393939102216008,global_fallback
2025-10-11 16:05:00,FH,Sáb,-0.5,0.3956607934007628,0.41165856104160053,global_fallback
2025-10-11 16:25:00,FH,Sáb,-0.5,0.36287982400764807,0.38578787677748627,global_fallback
2025-10-11 16:31:00,FT,Sáb,-1.0,0.3922849427761814,0.3974308647856204,global_fallback
2025-10-11 16:36:00,FT,Sáb,1.0859999999999999,0.40455127793229767,0.4176848520254062,global_fallback
2025-10-11 16:48:00,FT,Sáb,1.0099999999999998,0.42645308640123397,0.4289559496518168,global_fallback
2025-10-11 17:02:00,FT,Sáb,1.052,0.3917301390299019,0.4032724379262971,global_fallback
2025-10-11 17:34:00,FH,Sáb,-1.0,0.3648559282175282,0.38960705701280857,global_fallback
2025-10-11 19:37:00,FT,Sáb,0.0,0.36139650941838536,0.37947733750322854,global_fallback
2025-10-11 20:16:00,FT,Sáb,0.6000000000000001,0.4153907655530725,0.42179051265710954,global_fallback
2025-10-11 21:25:00,FT,Sáb,1.4489999999999998,0.4011675435412437,0.39377084231423476,global_fallback
2025-10-12 01:13:00,FT,Sáb,0.0,0.4096990642444635,0.4152947850857337,global_fallback
2025-10-12 01:32:00,FH,Sáb,-0.5,0.3816225409310209,0.40494030630030686,global_fallback
2025-10-12 03:05:00,FT,Dom,1.21,0.4250731356983431,0.4346711598176796,global_fallback
2025-10-12 03:08:00,FT,Dom,-1.0,0.4228712303768371,0.4342342306699235,global_fallback
2025-10-12 03:12:00,FT,Dom,-1.0,0.41840662163274944,0.42184788764246933,global_fallback
2025-10-12 03:22:00,FT,Dom,-1.0,0.4230254701213304,0.4276440603774249,global_fallback
2025-10-12 03:29:00,FH,Dom,-1.0,0.404225433748999,0.4178268815995362,global_fallback
2025-10-12 04:03:00,FH,Dom,-0.5,0.39965748156564124,0.4082222213963444,global_fallback
2025-10-12 04:05:00,FT,Dom,-1.0,0.4199560114578003,0.4225186914668512,global_fallback
2025-10-12 04:08:00,FT,Dom,0.0,0.4045119046146555,0.40693600906925753,global_fallback
2025-10-12 04:08:00,FH,Dom,-1.0,0.369821261641186,0.3774356370554834,global_fallback
2025-10-12 04:10:00,FT,Dom,-1.0,0.40900092070540334,0.4216224231341094,global_fallback
2025-10-12 04:14:00,FT,Dom,-1.0,0.39021697058329735,0.39945440205971544,global_fallback
2025-10-12 04:27:00,FH,Dom,-1.0,0.3907362775457316,0.3982001659192353,global_fallback
2025-10-12 04:29:00,FT,Dom,1.3889999999999998,0.42501266619434486,0.4383945172395966,global_fallback
2025-10-12 04:33:00,FT,Dom,-1.0,0.42187725375251367,0.42665149815364717,global_fallback
2025-10-12 04:51:00,FT,Dom,-1.0,0.42343301343199485,0.4317382356630822,global_fallback
2025-10-12 05:27:00,FH,Dom,0.8999999999999999,0.40189148670938984,0.4145844198290642,global_fallback
2025-10-12 05:33:00,FT,Dom,-1.0,0.430257310847464,0.4391959822326869,global_fallback
2025-10-12 05:50:00,FH,Dom,-0.5,0.4080835394352157,0.41736670137527576,global_fallback
2025-10-12 06:13:00,FH,Dom,-1.0,0.392975484784742,0.4060493138457703,global_fallback
2025-10-12 06:41:00,FT,Dom,0.0,0.4131955577598881,0.41970917540671215,global_fallback
2025-10-12 06:44:00,FT,Dom,0.6799999999999999,0.4197582706921699,0.4254597283934013,global_fallback
2025-10-12 07:01:00,FT,Dom,-1.0,0.3944034713251728,0.4122895083389961,global_fallback
2025-10-12 07:12:00,FT,Dom,0.0,0.4223028371678566,0.4244714513967797,global_fallback
2025-10-12 07:24:00,FT,Dom,-0.5,0.41155042775326645,0.41913862100407484,global_fallback
2025-10-12 07:29:00,FT,Dom,-1.0,0.4093942941428612,0.4288511397555205,global_fallback
2025-10-12 07:34:00,FH,Dom,-1.0,0.40719851115947214,0.41223976418601777,global_fallback
2025-10-12 07:45:00,FT,Dom,0.95,0.42951846114905584,0.43632030198273786,global_fallback
2025-10-12 07:52:00,FH,Dom,1.2189999999999999,0.413327051279249,0.4232296845598456,global_fallback
2025-10-12 07:55:00,FT,Dom,-1.0,0.42029101217134734,0.4286154212465367,global_fallback
2025-10-12 07:59:00,FT,Dom,1.1600000000000001,0.40943971095964493,0.4064615172004692,global_fallback
2025-10-12 08:02:00,FT,Dom,-1.0,0.42340989205636775,0.4278445227599685,global_fallback
2025-10-12 08:06:00,FT,Dom,-1.0,0.4219271265178066,0.42564343007666106,global_fallback
2025-10-12 08:08:00,FT,Dom,-0.5,0.4221970849006337,0.43090422537333745,global_fallback
2025-10-12 08:11:00,FH,Dom,-1.0,0.3946069510621644,0.3921632314312754,global_fallback
2025-10-12 08:13:00,FT,Dom,1.38,0.42312493433971093,0.4273757047486436,global_fallback
2025-10-12 08:19:00,FH,Dom,-1.0,0.402618870178696,0.4090228044659885,global_fallback
2025-10-12 08:29:00,FH,Dom,1.2200000000000002,0.4055207556511317,0.4077383191564105,global_fallback
2025-10-12 14:40:00,FT,Dom,0.0,0.3989397337527473,0.405704059356432,global_fallback
2025-10-12 14:41:00,FT,Dom,-0.5,0.41693730727960954,0.4249258642958702,global_fallback
2025-10-12 14:54:00,FT,Dom,-1.0,0.3977905434301944,0.40896642173495634,global_fallback
2025-10-12 15:57:00,FT,Dom,0.0,0.41673382972369294,0.4228435079645761,global_fallback
2025-10-12 16:13:00,FT,Dom,1.3399999999999999,0.41650670122711053,0.4251982363513255,global_fallback
2025-10-12 16:18:00,FT,Dom,-1.0,0.3617271346259507,0.3895646654128745,global_fallback
2025-10-12 17:02:00,FT,Dom,1.12,0.41602857273930166,0.4223109655703153,global_fallback
2025-10-12 17:59:00,FT,Dom,0.7450000000000001,0.3999869403736421,0.40882625333574935,global_fallback
2025-10-12 18:42:00,FH,Dom,0.35,0.3827033952773471,0.39823221403513226,global_fallback
2025-10-12 19:13:00,FH,Dom,0.0,0.35087486911774296,0.3579257866101759,global_fallback
2025-10-12 21:10:00,FT,Dom,0.8700000000000001,0.3994512037865057,0.41979895373059084,global_fallback
2025-10-12 22:06:00,FH,Dom,-0.5,0.3629246758284109,0.37477709541588455,global_fallback
2025-10-13 03:57:00,FT,Seg,-1.0,0.39593628748612797,0.4098698213299455,global_fallback
2025-10-13 04:08:00,FH,Seg,0.78,0.37000413189076664,0.38548533486084474,global_fallback
2025-10-13 04:09:00,FH,Seg,0.0,0.35421233281931463,0.3652879200767847,global_fallback
2025-10-13 04:10:00,FH,Seg,-1.0,0.3923770745072177,0.400905285297065,global_fallback
2025-10-13 04:12:00,FT,Seg,-1.0,0.40457523950736424,0.42657433213302337,global_fallback
2025-10-13 04:53:00,FT,Seg,-1.0,0.42304429565818785,0.4367299151308324,global_fallback
2025-10-13 05:44:00,FT,Seg,-1.0,0.4134281574730298,0.42854954119277455,global_fallback
2025-10-13 06:28:00,FT,Seg,1.1389999999999998,0.41132699922114896,0.4196999364516551,global_fallback
2025-10-13 06:42:00,FT,Seg,1.1110000000000002,0.4250422497342111,0.4330516341164207,global_fallback
2025-10-13 06:53:00,FT,Seg,-1.0,0.39579526393559217,0.4128643802700521,global_fallback
2025-10-13 07:03:00,FT,Seg,0.8999999999999999,0.416376354864551,0.4242113885101682,global_fallback
2025-10-13 07:25:00,FH,Seg,0.0,0.39731679173590934,0.40301082015720685,global_fallback
2025-10-13 07:43:00,FT,Seg,1.0750000000000002,0.4167464721920434,0.41964702780532376,global_fallback
2025-10-13 07:48:00,FH,Seg,0.8200000000000001,0.4024628775699914,0.4124536081526879,global_fallback
2025-10-13 08:14:00,FT,Seg,-1.0,0.4297387998041281,0.44296719907335125,global_fallback
2025-10-13 08:28:00,FT,Seg,0.9299999999999999,0.39223323859265946,0.41279360849500313,global_fallback
2025-10-13 08:35:00,FT,Seg,-1.0,0.41042972815376655,0.42255875150380917,global_fallback
2025-10-13 09:01:00,FT,Seg,-1.0,0.3876680624066931,0.39850171211458546,global_fallback
2025-10-13 09:04:00,FT,Seg,-0.5,0.4294963717799065,0.44114539221678284,global_fallback
2025-10-13 09:31:00,FT,Seg,1.35,0.3837201533137944,0.4008116636872603,global_fallback
2025-10-13 09:32:00,FT,Seg,0.9199999999999999,0.4081270773201824,0.4231092529892891,global_fallback
2025-10-13 10:10:00,FT,Seg,0.847,0.37915780784567593,0.39990651522078696,global_fallback
2025-10-13 10:11:00,FT,Seg,-0.5,0.40984829879257745,0.43051257201071913,global_fallback
2025-10-13 10:21:00,FT,Seg,0.9199999999999999,0.43205912799443347,0.4394562992940864,global_fallback
2025-10-13 10:58:00,FT,Seg,0.7,0.41968348099006886,0.4261033939522221,global_fallback
2025-10-13 11:02:00,FT,Seg,-1.0,0.39787232034944525,0.4177302617110836,global_fallback
2025-10-13 11:08:00,FT,Seg,0.94,0.42799544780447807,0.4402113170314281,global_fallback
2025-10-13 11:26:00,FT,Seg,1.21,0.4095504268109145,0.4242500149274928,global_fallback
2025-10-13 11:26:00,FT,Seg,0.0,0.4152691227268093,0.41901276267812004,global_fallback
2025-10-13 12:11:00,FT,Seg,-1.0,0.38223554478733457,0.3901004888925229,global_fallback
2025-10-13 12:58:00,FT,Seg,-1.0,0.4248542964127615,0.4298600604622197,global_fallback
2025-10-13 13:48:00,FT,Seg,1.37,0.3729809894356824,0.3941116796390282,global_fallback
2025-10-13 13:48:00,FT,Seg,1.37,0.37292429276602057,0.3940561487817776,global_fallback
2025-10-13 15:27:00,FT,Seg,-1.0,0.4232778566110377,0.43307099633420226,global_fallback
2025-10-13 15:27:00,FT,Seg,-1.0,0.4058026452647079,0.42767423455691533,global_fallback
2025-10-13 15:33:00,FT,Seg,1.0299999999999998,0.3810324394070483,0.40729069494981324,global_fallback
2025-10-13 15:40:00,FT,Seg,0.5315000000000001,0.42465131992328703,0.43646552602401834,global_fallback
2025-10-13 16:19:00,FH,Seg,0.0,0.3698577755028274,0.3907375543737513,global_fallback
2025-10-13 16:34:00,FT,Seg,0.0,0.3906840642942114,0.40529003664497243,global_fallback
2025-10-13 18:02:00,FH,Seg,-1.0,0.3954648322485236,0.4135153866079124,global_fallback
2025-10-13 18:18:00,FT,Seg,-1.0,0.40080277715932044,0.4157641825422542,global_fallback
2025-10-13 19:17:00,FT,Seg,0.9430000000000001,0.37514719668942,0.3821213984954188,global_fallback
2025-10-13 20:47:00,FT,Seg,-1.0,0.42208950134474915,0.4325429357296296,global_fallback
2025-10-13 21:20:00,FH,Seg,0.99,0.351859478564305,0.37038229203569323,global_fallback
2025-10-13 21:31:00,FT,Seg,1.02,0.40281649193319746,0.41002477196426057,global_fallback
2025-10-13 22:46:00,FT,Seg,-1.0,0.40450262975619444,0.4150885397999937,global_fallback
2025-10-14 00:17:00,FT,Seg,0.8400000000000001,0.3895280749590952,0.4069953453805036,global_fallback
2025-10-14 02:02:00,FT,Seg,-1.0,0.4239112305634562,0.4407183301571827,global_fallback
2025-10-14 04:07:00,FH,Ter,-0.5,0.380621666532735,0.412580230172587,global_fallback
2025-10-14 05:02:00,FH,Ter,0.6299999999999999,0.3675198536497646,0.3899577400591777,global_fallback
2025-10-14 06:11:00,FT,Ter,0.77,0.49364303967815604,0.42818817904176015,subset_SegQui
2025-10-14 06:13:00,FH,Ter,0.6599999999999999,0.4774993384521564,0.40571387441570195,subset_SegQui
2025-10-14 07:35:00,FH,Ter,1.029,0.47292531062135706,0.40897077406948923,subset_SegQui
2025-10-14 07:41:00,FT,Ter,-1.0,0.45702577939811184,0.4283822520335265,subset_SegQui
2025-10-14 07:50:00,FH,Ter,0.0,0.48667455964152173,0.3958319197607485,subset_SegQui
2025-10-14 08:13:00,FH,Ter,-1.0,0.48747128491358127,0.3959519793246507,subset_SegQui
2025-10-14 08:29:00,FT,Ter,0.0,0.4986450077809966,0.42982250456842525,subset_SegQui
2025-10-14 08:37:00,FT,Ter,1.029,0.49239946138552504,0.43497249380559494,subset_SegQui
2025-10-14 08:39:00,FT,Ter,0.4195,0.49678398662017165,0.4436288404674027,subset_SegQui
2025-10-14 08:40:00,FT,Ter,-1.0,0.48699987381605997,0.4275468250499669,subset_SegQui
2025-10-14 10:49:00,FH,Ter,-1.0,0.505654778319231,0.3877175888858353,subset_SegQui
2025-10-14 12:53:00,FT,Ter,0.9430000000000001,0.4019885294071757,0.3848538354658202,subset_SegQui
2025-10-14 13:23:00,FH,Ter,0.97,0.5005402222366582,0.4200716437010156,subset_SegQui
2025-10-14 14:03:00,FT,Ter,-1.0,0.4894166382234009,0.42686415426460267,subset_SegQui
2025-10-14 14:27:00,FH,Ter,0.589,0.4416855079434811,0.3857792816644795,subset_SegQui
2025-10-14 14:50:00,FT,Ter,-1.0,0.4836209847194011,0.4366258906698259,subset_SegQui
2025-10-14 14:51:00,FT,Ter,-1.0,0.4990682000895947,0.4260778973620405,subset_SegQui
2025-10-14 16:33:00,FT,Ter,1.0,0.5004017561609354,0.40956768511710034,subset_SegQui
2025-10-14 16:34:00,FT,Ter,0.98,0.5022153376903233,0.436117964952389,subset_SegQui
2025-10-14 17:22:00,FT,Ter,-0.5,0.4425849867662057,0.4243471263822514,subset_SegQui
2025-10-14 17:53:00,FT,Ter,0.78,0.5057457888162845,0.4354909483108959,subset_SegQui
2025-10-14 20:06:00,FT,Ter,-0.5,0.45180094127673454,0.41871634814552955,subset_SegQui
2025-10-14 21:01:00,FH,Ter,-1.0,0.4146187824972325,0.3672991454693118,subset_SegQui
2025-10-15 04:03:00,FH,Qua,1.428,0.4347150992554046,0.3960240172202597,weekday_qua
2025-10-15 06:02:00,FT,Qua,-1.0,0.4666299384569655,0.4285872962016699,weekday_qua
2025-10-15 06:06:00,FT,Qua,-1.0,0.4592709395819813,0.4300292997077051,weekday_qua
2025-10-15 06:17:00,FT,Qua,0.665,0.4767714832162605,0.4394808972589493,weekday_qua
2025-10-15 06:20:00,FT,Qua,1.25,0.46805372558911384,0.42169688908687375,weekday_qua
2025-10-15 06:21:00,FT,Qua,0.0,0.4680731955257234,0.4261785467693446,weekday_qua
2025-10-15 07:07:00,FT,Qua,-0.5,0.4640614103257829,0.42849397240726583,weekday_qua
2025-10-15 08:25:00,FT,Qua,1.2200000000000002,0.46220530303944823,0.44454231580142317,weekday_qua
2025-10-15 08:29:00,FT,Qua,1.2200000000000002,0.4781052666113952,0.4190065851149125,weekday_qua
2025-10-15 08:39:00,FT,Qua,-1.0,0.4780301148710465,0.43115534980778786,weekday_qua
2025-10-15 09:06:00,FT,Qua,1.9500000000000002,0.4532019523387956,0.41265256861382055,weekday_qua
2025-10-15 10:11:00,FT,Qua,-1.0,0.45593839311284856,0.4018663036127282,weekday_qua
2025-10-15 10:14:00,FT,Qua,0.952,0.5452251260093331,0.42766602779449864,weekday_qua
2025-10-15 11:22:00,FT,Qua,-1.0,0.5244938486627032,0.4246755789022787,weekday_qua
2025-10-15 11:24:00,FT,Qua,1.0299999999999998,0.45434075510913646,0.4394071415086003,weekday_qua
2025-10-15 11:29:00,FT,Qua,0.0,0.4691898052596971,0.4107234442179147,weekday_qua
2025-10-15 11:31:00,FT,Qua,0.819,0.46680580166633834,0.39863341160956633,weekday_qua
2025-10-15 11:52:00,FH,Qua,-0.5,0.505347907511638,0.4104939508046901,weekday_qua
2025-10-15 12:18:00,FT,Qua,0.0,0.4466184755151958,0.3958936771404435,weekday_qua
2025-10-15 12:20:00,FH,Qua,-1.0,0.4544109097561161,0.4004562382895378,weekday_qua
2025-10-15 12:33:00,FT,Qua,-0.5,0.5079196900583691,0.41563153207731995,weekday_qua
2025-10-15 12:35:00,FT,Qua,-1.0,0.4647842258363669,0.4446714021190102,weekday_qua
2025-10-15 13:06:00,FT,Qua,1.0630000000000002,0.47144327109669987,0.4310545085079513,weekday_qua
2025-10-15 15:59:00,FH,Qua,0.79,0.5342203746138696,0.3519519022625999,weekday_qua
2025-10-15 16:14:00,FH,Qua,-1.0,0.4322426546744098,0.3820649029730307,weekday_qua
2025-10-15 16:49:00,FH,Qua,0.0,0.49360383185985274,0.38933608411522697,weekday_qua
2025-10-15 17:14:00,FT,Qua,-1.0,0.5461419568453586,0.3632034027480112,weekday_qua
2025-10-15 17:33:00,FH,Qua,0.99,0.5559404460242705,0.4096100840858306,weekday_qua
2025-10-15 17:42:00,FH,Qua,-1.0,0.5570140471165362,0.4078142063485767,weekday_qua
2025-10-15 17:48:00,FH,Qua,1.5299999999999998,0.4838007411227382,0.36608918840262406,weekday_qua
2025-10-15 17:51:00,FT,Qua,-1.0,0.44177981577117287,0.4059673646956324,weekday_qua
2025-10-15 18:13:00,FT,Qua,0.9199999999999999,0.5483360005865422,0.39809614360517437,weekday_qua
2025-10-15 18:39:00,FT,Qua,0.8600000000000001,0.5249398435415809,0.3913877716427422,weekday_qua
2025-10-15 19:44:00,FH,Qua,-1.0,0.5555407874653443,0.4066343856245325,weekday_qua
2025-10-15 19:56:00,FT,Qua,0.839,0.4515604555381674,0.430906781531736,weekday_qua
2025-10-15 20:23:00,FT,Qua,0.97,0.5020085434108756,0.39893542729939113,weekday_qua
2025-10-15 21:05:00,FT,Qua,-1.0,0.4367687808212112,0.4256304744754773,weekday_qua
2025-10-15 21:55:00,FT,Qua,1.31,0.5557248788319284,0.3970486872969046,weekday_qua
2025-10-15 22:26:00,FT,Qua,0.0,0.549393125131321,0.39674984086463366,weekday_qua
2025-10-15 22:55:00,FT,Qua,-1.0,0.5451051261919903,0.400215197612106,weekday_qua
2025-10-15 22:59:00,FT,Qua,-1.0,0.5425379624010833,0.4140264056725044,weekday_qua
2025-10-15 23:13:00,FT,Qua,-1.0,0.5054600875697993,0.42891345185021235,weekday_qua
2025-10-16 01:30:00,FT,Qua,0.8620000000000001,0.4245735352940702,0.398989763326235,subset_SegQui
2025-10-16 03:08:00,FH,Qui,0.94,0.4706999913958546,0.4130764047714172,subset_SegQui
2025-10-16 04:06:00,FH,Qui,1.0979999999999999,0.471672864634713,0.41552556814803926,subset_SegQui
2025-10-16 04:07:00,FH,Qui,0.0,0.4353059865452361,0.36171821670109233,subset_SegQui
2025-10-16 04:59:00,FH,Qui,-1.0,0.4113460703303366,0.39901145090888646,subset_SegQui
2025-10-16 05:00:00,FH,Qui,0.96,0.40913562159177697,0.4012877389312249,subset_SegQui
2025-10-16 05:05:00,FT,Qui,-1.0,0.4409478556384019,0.41636749682257146,subset_SegQui
2025-10-16 05:21:00,FT,Qui,-1.0,0.46836417300035776,0.4224727220759363,subset_SegQui
2025-10-16 05:32:00,FT,Qui,1.33,0.49816325558816177,0.39534929178096717,subset_SegQui
2025-10-16 05:48:00,FT,Qui,1.3199999999999998,0.4878143544275148,0.4225407841868674,subset_SegQui
2025-10-16 06:05:00,FT,Qui,0.44499999999999995,0.46404305132400847,0.41641908716936465,subset_SegQui
2025-10-16 06:29:00,FT,Qui,-1.0,0.4671118393439395,0.41848355759205913,subset_SegQui
2025-10-16 07:18:00,FH,Qui,-1.0,0.4368145467498021,0.3929311569627207,subset_SegQui
2025-10-16 07:18:00,FT,Qui,-1.0,0.49749556390277067,0.40349573264180294,subset_SegQui
2025-10-16 07:19:00,FH,Qui,0.0,0.49747273514739865,0.3913938017275522,subset_SegQui
2025-10-16 07:39:00,FH,Qui,0.0,0.491358806794937,0.4010637367765169,subset_SegQui
2025-10-16 07:47:00,FT,Qui,-1.0,0.4327552750803028,0.4272184115108446,subset_SegQui
2025-10-16 07:53:00,FH,Qui,0.0,0.4978480925630459,0.39673302218115036,subset_SegQui
2025-10-16 08:09:00,FT,Qui,0.9099999999999999,0.483187734209149,0.43092227134552674,subset_SegQui
2025-10-16 08:14:00,FT,Qui,1.0499999999999998,0.4876485287701432,0.4298618127011827,subset_SegQui
2025-10-16 08:49:00,FT,Qui,0.0,0.4766845515504195,0.4155743140136588,subset_SegQui
2025-10-16 08:57:00,FH,Qui,0.0,0.4430077946816556,0.38859693241063875,subset_SegQui
2025-10-16 09:02:00,FH,Qui,-1.0,0.5075557820469333,0.4039616709317555,subset_SegQui
2025-10-16 09:37:00,FH,Qui,0.5315000000000001,0.5006223005422313,0.3967515098722064,subset_SegQui
2025-10-16 09:47:00,FH,Qui,-1.0,0.497864202013098,0.3822505060873175,subset_SegQui
2025-10-16 09:50:00,FT,Qui,0.9099999999999999,0.39801642478190946,0.4156309925198067,subset_SegQui
2025-10-16 10:23:00,FH,Qui,1.0859999999999999,0.4173173224451096,0.40266527305893185,subset_SegQui
2025-10-16 10:50:00,FT,Qui,1.5699999999999998,0.4648143815678404,0.4148433150650119,subset_SegQui
2025-10-16 11:00:00,FH,Qui,-1.0,0.40311278083312074,0.37303674158635247,subset_SegQui
2025-10-16 11:23:00,FH,Qui,1.06,0.4518599252436634,0.40632253241325517,subset_SegQui
2025-10-16 11:36:00,FH,Qui,-1.0,0.4890245062418112,0.36935982521533345,subset_SegQui
2025-10-16 12:00:00,FH,Qui,0.9299999999999999,0.4105607069222238,0.36909030595877246,subset_SegQui
2025-10-16 12:22:00,FH,Qui,-1.0,0.4196551448948449,0.3574822198315636,subset_SegQui
2025-10-16 12:38:00,FT,Qui,0.0,0.4061202809363537,0.39613069540780965,subset_SegQui
2025-10-16 12:41:00,FT,Qui,1.1760000000000002,0.47444679867887635,0.43764104820346805,subset_SegQui
2025-10-16 13:00:00,FT,Qui,1.041,0.3943079321540195,0.4129050373840703,subset_SegQui
2025-10-16 13:07:00,FH,Qui,0.641,0.4061402157326903,0.39480199089461704,subset_SegQui
2025-10-16 13:32:00,FH,Qui,1.162,0.5052517104110588,0.41208654337803935,subset_SegQui
2025-10-16 13:41:00,FT,Qui,0.0,0.38875650905786807,0.39419734404057066,subset_SegQui
2025-10-16 14:04:00,FT,Qui,-1.0,0.39571251162756,0.4204431318179416,subset_SegQui
2025-10-16 14:16:00,FT,Qui,0.79,0.4063919294033136,0.42236993362490266,subset_SegQui
2025-10-16 14:29:00,FH,Qui,-0.5,0.4551585955888133,0.39251228757370243,subset_SegQui
2025-10-16 14:37:00,FT,Qui,0.38449999999999995,0.5019015237022016,0.42512757400954176,subset_SegQui
2025-10-16 15:06:00,FH,Qui,-1.0,0.4605723394315821,0.3828124723246209,subset_SegQui
2025-10-16 15:07:00,FH,Qui,-1.0,0.4574968344828495,0.4009584019731732,subset_SegQui
2025-10-16 15:09:00,FT,Qui,0.38749999999999996,0.4518712883615291,0.4160396311936637,subset_SegQui
2025-10-16 15:14:00,FH,Qui,0.0,0.46253016422325427,0.3675792908877803,subset_SegQui
2025-10-16 15:34:00,FT,Qui,0.859,0.4207796573938065,0.3978497104603207,subset_SegQui
2025-10-16 15:53:00,FH,Qui,0.73,0.40705995771338827,0.40460970274004304,subset_SegQui
2025-10-16 16:11:00,FT,Qui,-1.0,0.4459706855700354,0.401874920198808,subset_SegQui
2025-10-16 16:12:00,FH,Qui,-0.5,0.46382477091199614,0.41506312695069164,subset_SegQui
2025-10-16 16:24:00,FH,Qui,0.0,0.4460250964456129,0.380290986861242,subset_SegQui
2025-10-16 16:53:00,FT,Qui,0.0,0.4827284299452956,0.425594243774452,subset_SegQui
2025-10-16 17:00:00,FH,Qui,0.0,0.40806804190838214,0.3841725069305377,subset_SegQui
2025-10-16 18:33:00,FT,Qui,0.42500000000000004,0.41358892404707215,0.4208073685439303,subset_SegQui
2025-10-16 18:43:00,FT,Qui,0.95,0.4078692508735962,0.41992464603665725,subset_SegQui
2025-10-16 18:45:00,FT,Qui,1.15,0.41658340951239103,0.41544889620721137,subset_SegQui
2025-10-16 19:13:00,FT,Qui,0.0,0.44407972566419995,0.39376286645254444,subset_SegQui
2025-10-16 19:30:00,FT,Qui,0.45499999999999996,0.41263418138063224,0.4138332277942603,subset_SegQui
2025-10-16 19:39:00,FT,Qui,-1.0,0.40224835063044817,0.41867015573457916,subset_SegQui
2025-10-16 19:41:00,FT,Qui,-1.0,0.4152700164536011,0.4117198796598261,subset_SegQui
2025-10-16 19:48:00,FT,Qui,0.0,0.45597884567009606,0.41377357721302016,subset_SegQui
2025-10-16 21:28:00,FT,Qui,0.97,0.41241589421764463,0.40165667312056386,subset_SegQui
2025-10-16 21:41:00,FH,Qui,0.8799999999999999,0.4769252508777522,0.4012203385910823,subset_SegQui
2025-10-16 21:52:00,FT,Qui,0.9299999999999999,0.49414605122556177,0.4347464482839193,subset_SegQui
2025-10-16 22:03:00,FT,Qui,-0.5,0.4887480948533695,0.4330746733406956,subset_SegQui
2025-10-16 22:14:00,FH,Qui,0.0,0.4349100916507667,0.3811272469809351,subset_SegQui
2025-10-16 22:24:00,FH,Qui,-1.0,0.4253950337218482,0.40609380557485286,subset_SegQui
2025-10-16 22:31:00,FT,Qui,-1.0,0.4662259822085856,0.4172658239015957,subset_SegQui
2025-10-16 23:17:00,FT,Qui,1.21,0.42510144158747676,0.3881919867703618,subset_SegQui
2025-10-16 23:30:00,FH,Qui,2.23,0.43633780608537187,0.33572719679971885,subset_SegQui
2025-10-16 23:33:00,FT,Qui,0.0,0.5054306069436795,0.40741840138820373,subset_SegQui
2025-10-17 00:01:00,FT,Qui,-1.0,0.3991516242342578,0.3934290831084109,subset_SexDom
2025-10-17 00:03:00,FT,Qui,1.4500000000000002,0.39287867794799614,0.4193890102858972,subset_SexDom
2025-10-17 01:20:00,FH,Qui,1.02,0.2850721623253851,0.3674238474892753,subset_SexDom
2025-10-17 01:27:00,FT,Qui,-1.0,0.3638702386058087,0.39260963308733365,subset_SexDom
2025-10-17 02:07:00,FT,Qui,-1.0,0.3816194425786819,0.4105848891295623,subset_SexDom
2025-10-17 02:08:00,FH,Qui,0.0,0.36554870208716883,0.3802261890612117,subset_SexDom
2025-10-17 02:10:00,FH,Qui,0.0,0.3258026339206843,0.35350374324123296,subset_SexDom
