ts,DOW_name,Tipo,score_raw,score_cal,StakeMax_USD,ROI
2025-11-07 21:36:00,Sex,FH,0.1587903384555454,0.0,62.0,1.04
2025-11-07 21:46:00,Sex,FT,0.2391357320110557,0.09433962264150944,50.0,1.35
2025-11-07 21:59:00,Sex,FT,0.5634133907292226,0.375,308.0,-1.0
2025-11-07 22:06:00,Sex,FH,0.288006242324042,0.09433962264150944,313.0,-1.0
2025-11-07 22:43:00,Sex,FT,0.0701406405800726,0.0,522.0,1.0
2025-11-07 22:45:00,Sex,FT,0.5015286302243234,0.375,190.0,1.0299999999999998
2025-11-07 22:55:00,Sex,FH,0.4455526253888734,0.375,422.0,0.0
2025-11-07 23:34:00,Sex,FT,0.4658924099967503,0.375,489.0,0.73
2025-11-07 23:36:00,Sex,FT,0.2440340959483061,0.09433962264150944,50.0,0.0
2025-11-08 00:30:00,Sáb,FT,0.1176507534694413,0.0,1500.0,0.0
2025-11-08 00:32:00,Sáb,FT,0.0441159892599522,0.0,236.0,1.029
2025-11-08 01:13:00,Sáb,FT,0.4227495230442983,0.375,183.0,0.81
2025-11-08 01:15:00,Sáb,FH,0.3308679353321007,0.3437604265040807,68.0,0.7350000000000001
2025-11-08 02:04:00,Sáb,FH,0.2265678360526396,0.09433962264150944,114.0,0.5840000000000001
2025-11-08 02:06:00,Sáb,FT,0.3295791584331296,0.3408955994612616,118.0,-1.0
2025-11-08 02:07:00,Sáb,FH,0.3443146180247988,0.35,169.0,-1.0
2025-11-08 02:14:00,Sáb,FH,0.3197524907953771,0.3333333333333333,50.0,-0.5
2025-11-08 02:22:00,Sáb,FT,0.2178851809923983,0.09433962264150944,75.0,1.25
2025-11-08 02:43:00,Sáb,FT,0.4179590287024376,0.375,75.0,-1.0
2025-11-08 02:52:00,Sáb,FT,0.3253770161585468,0.3333333333333333,50.0,-1.0
2025-11-08 02:57:00,Sáb,FT,0.908606812554798,0.5,1200.0,0.51
2025-11-08 03:03:00,Sáb,FT,0.2243594386627281,0.09433962264150944,159.0,0.8899999999999999
2025-11-08 03:05:00,Sáb,FH,0.4409550028735057,0.375,164.0,-0.5
2025-11-08 03:08:00,Sáb,FH,0.3310450250544638,0.34415407991766706,50.0,-1.0
2025-11-08 03:11:00,Sáb,FH,0.447702595439622,0.375,658.0,0.76
2025-11-08 03:14:00,Sáb,FH,0.1888770924774965,0.09433962264150944,104.0,0.0
2025-11-08 03:16:00,Sáb,FT,0.3308426407098795,0.3437041989926821,50.0,-0.5
2025-11-08 03:41:00,Sáb,FT,0.3873009268599222,0.35,274.0,0.0
2025-11-08 03:54:00,Sáb,FH,0.1822472385727689,0.09433962264150944,50.0,-1.0
2025-11-08 04:00:00,Sáb,FT,0.0892442845724372,0.0,792.0,0.92
2025-11-08 04:02:00,Sáb,FT,0.4943967109284881,0.375,1003.0,0.4830000000000001
2025-11-08 04:05:00,Sáb,FT,0.3265819808672249,0.33423316211482107,112.0,-1.0
2025-11-08 04:08:00,Sáb,FH,0.4083365683670391,0.35,164.0,0.0
2025-11-08 04:10:00,Sáb,FT,0.3032971008817275,0.2414642985793875,50.0,-0.5
2025-11-08 04:12:00,Sáb,FH,0.4142935136504204,0.375,110.0,-0.5
2025-11-08 04:15:00,Sáb,FH,0.4035017040493379,0.35,136.0,-0.5
2025-11-08 04:17:00,Sáb,FH,0.4256409992874869,0.375,190.0,-0.5
2025-11-08 04:19:00,Sáb,FH,0.4089542149136239,0.35,126.0,-1.0
2025-11-08 04:21:00,Sáb,FH,0.4098387813076616,0.35,116.0,1.19
2025-11-08 04:24:00,Sáb,FH,0.413185645668167,0.375,110.0,-0.5
2025-11-08 04:24:00,Sáb,FT,0.3980443157137142,0.35,450.0,-1.0
2025-11-08 04:26:00,Sáb,FH,0.4247105763512008,0.375,161.0,0.74
2025-11-08 04:27:00,Sáb,FT,0.3260294198996245,0.3333333333333333,50.0,1.27
2025-11-08 04:30:00,Sáb,FT,0.3048067929650404,0.3333333333333333,25.0,-1.0
2025-11-08 04:32:00,Sáb,FH,0.4446246210812497,0.375,118.0,-0.5
2025-11-08 04:35:00,Sáb,FT,0.9257934350248844,0.5,1500.0,-1.0
2025-11-08 04:42:00,Sáb,FT,0.4529476916293486,0.375,268.0,-1.0
2025-11-08 04:45:00,Sáb,FT,0.2846016209237293,0.09433962264150944,75.0,1.3889999999999998
2025-11-08 04:51:00,Sáb,FT,0.4800803136638761,0.375,274.0,-1.0
2025-11-08 04:53:00,Sáb,FH,0.3904374516591934,0.35,126.0,0.0
2025-11-08 04:57:00,Sáb,FT,0.4743993516223972,0.375,228.0,-1.0
2025-11-08 05:00:00,Sáb,FH,0.3837356349892303,0.35,274.0,0.4449999999999999
2025-11-08 05:03:00,Sáb,FT,0.2511320657566618,0.09433962264150944,254.0,0.0
2025-11-08 05:05:00,Sáb,FT,0.0521289987803421,0.0,318.0,1.0
2025-11-08 05:11:00,Sáb,FT,0.7487401043560729,0.5,1643.0,0.99
2025-11-08 05:28:00,Sáb,FT,0.6174860163931072,0.4522456869816557,600.0,1.4489999999999998
2025-11-08 05:46:00,Sáb,FT,0.3474777339787589,0.35,75.0,1.4289999999999998
2025-11-08 05:56:00,Sáb,FH,0.2126839742647054,0.09433962264150944,50.0,-0.5
2025-11-08 05:58:00,Sáb,FT,0.4316226104791405,0.375,303.0,0.0
2025-11-08 06:03:00,Sáb,FT,0.0975704722891141,0.0,1264.0,0.8
2025-11-08 06:08:00,Sáb,FH,0.938387437847747,0.5,300.0,1.234
2025-11-08 06:15:00,Sáb,FT,0.4543324740686674,0.375,290.0,-0.5
2025-11-08 06:25:00,Sáb,FH,0.2105774425840949,0.09433962264150944,88.0,0.75
2025-11-08 06:35:00,Sáb,FT,0.4801119214604454,0.375,300.0,-0.5
2025-11-08 06:39:00,Sáb,FT,0.2213369078227743,0.09433962264150944,57.0,1.0699999999999998
2025-11-08 06:41:00,Sáb,FT,0.4338001213602629,0.375,326.0,-0.5
2025-11-08 06:43:00,Sáb,FT,0.3313727193086592,0.34488251271464293,329.0,-1.0
2025-11-08 06:47:00,Sáb,FT,0.1239399724602871,0.0,13575.0,0.6499999999999999
2025-11-08 07:02:00,Sáb,FH,0.3208323245438213,0.3333333333333333,78.0,-1.0
2025-11-08 07:16:00,Sáb,FT,0.4148845660513275,0.375,316.0,0.8300000000000001
2025-11-08 07:36:00,Sáb,FT,0.3138102296138552,0.3333333333333333,79.0,0.961
2025-11-08 07:45:00,Sáb,FH,0.4456863254767447,0.375,155.0,-1.0
2025-11-08 07:49:00,Sáb,FH,0.4629071048436777,0.375,261.0,0.5489999999999999
2025-11-08 07:58:00,Sáb,FT,0.5239480918245508,0.375,270.0,-1.0
2025-11-08 08:05:00,Sáb,FT,0.3237520766403883,0.3333333333333333,136.0,-1.0
2025-11-08 08:13:00,Sáb,FT,0.3446930799749362,0.35,200.0,0.0
2025-11-08 08:18:00,Sáb,FT,0.3271884474556678,0.33558127898790013,75.0,1.1
2025-11-08 08:20:00,Sáb,FH,0.5513105312742604,0.375,298.0,-1.0
2025-11-08 08:33:00,Sáb,FT,0.5886393807984035,0.375,70950.0,-1.0
2025-11-08 08:36:00,Sáb,FT,0.3259823282875344,0.3333333333333333,88.0,0.8540000000000001
2025-11-08 08:40:00,Sáb,FH,0.3266353580823524,0.3343518145281982,70.0,0.0
2025-11-08 08:46:00,Sáb,FT,0.0385525536506821,0.0,402.0,0.813
2025-11-08 08:50:00,Sáb,FH,0.3340557497016892,0.35,219.0,-1.0
2025-11-08 08:52:00,Sáb,FT,0.1903926299608426,0.09433962264150944,75.0,-1.0
2025-11-08 08:54:00,Sáb,FT,0.599865654510884,0.375,394.0,-1.0
2025-11-08 08:56:00,Sáb,FT,0.2331833696113237,0.09433962264150944,482.0,0.675
2025-11-08 09:00:00,Sáb,FH,0.4818463603639664,0.375,2500.0,0.55
2025-11-08 09:06:00,Sáb,FH,0.0911686930120399,0.0,126.0,-0.5
2025-11-08 09:09:00,Sáb,FT,0.1682969152055789,0.09433962264150944,69.0,-1.0
2025-11-08 09:12:00,Sáb,FH,0.9246909289217016,0.5,204.0,0.75
2025-11-08 09:20:00,Sáb,FT,0.3516156549939883,0.35,88.0,-1.0
2025-11-08 09:25:00,Sáb,FT,0.4582463979386138,0.375,1033.0,0.0
2025-11-08 09:27:00,Sáb,FT,0.3438303447494758,0.35,300.0,0.0
2025-11-08 09:34:00,Sáb,FT,0.36279000801204,0.35,431.0,-1.0
2025-11-08 09:37:00,Sáb,FT,0.846426770284646,0.5,37.0,1.009
2025-11-08 09:48:00,Sáb,FH,0.4314370118233172,0.375,126.0,-1.0
2025-11-08 09:53:00,Sáb,FT,0.3238021072804818,0.3333333333333333,225.0,0.0
2025-11-08 09:54:00,Sáb,FT,0.13880230470037,0.0,483.0,-1.0
2025-11-08 10:01:00,Sáb,FH,0.3190986349491482,0.3333333333333333,50.0,1.5099999999999998
2025-11-08 10:03:00,Sáb,FH,0.7070463713609704,0.5,250.0,-1.0
2025-11-08 10:05:00,Sáb,FH,0.4099508642021906,0.35,201.0,0.0
2025-11-08 10:09:00,Sáb,FT,0.033933848223354,0.0,332.0,0.7929999999999999
2025-11-08 10:12:00,Sáb,FT,0.1187110419318633,0.0,1501.0,-1.0
2025-11-08 10:20:00,Sáb,FT,0.3987138275741814,0.35,316.0,0.0
2025-11-08 10:22:00,Sáb,FT,0.3466848243033293,0.35,450.0,1.5699999999999998
2025-11-08 10:23:00,Sáb,FT,0.5181030138879619,0.375,191.0,-1.0
2025-11-08 10:34:00,Sáb,FH,0.4854765438806537,0.375,126.0,0.589
2025-11-08 10:40:00,Sáb,FT,0.4090570614597892,0.35,121.0,-1.0
2025-11-08 10:42:00,Sáb,FH,0.4501698248257439,0.375,123.0,1.041
2025-11-08 10:44:00,Sáb,FT,0.8980076097686981,0.5,49.0,0.0
2025-11-08 10:46:00,Sáb,FH,0.3628465638057501,0.35,50.0,-0.5
2025-11-08 10:47:00,Sáb,FT,0.4680986615936686,0.375,548.0,-0.5
2025-11-08 10:50:00,Sáb,FT,0.3424026787878534,0.35,75.0,-1.0
2025-11-08 10:51:00,Sáb,FT,0.2214154149862608,0.09433962264150944,107.0,-1.0
2025-11-08 10:53:00,Sáb,FT,0.0670641803091947,0.0,55.0,1.54
2025-11-08 10:55:00,Sáb,FT,0.0500986581940474,0.0,375.0,1.0299999999999998
2025-11-08 10:57:00,Sáb,FT,0.5558103368164029,0.375,1264.0,-1.0
2025-11-08 10:59:00,Sáb,FH,0.8682462353132109,0.5,252.0,0.6799999999999999
2025-11-08 11:02:00,Sáb,FT,0.0439382252997858,0.0,680.0,-1.0
2025-11-08 11:13:00,Sáb,FT,0.5830987425193327,0.375,216.0,-1.0
2025-11-08 11:15:00,Sáb,FH,0.1933207729864327,0.09433962264150944,32.0,1.02
2025-11-08 11:17:00,Sáb,FT,0.1722325070881273,0.09433962264150944,37.0,-1.0
2025-11-08 11:21:00,Sáb,FT,0.296391428705489,0.09433962264150944,75.0,1.4700000000000002
2025-11-08 11:26:00,Sáb,FH,0.3223178044871947,0.3333333333333333,62.0,1.029
2025-11-08 11:29:00,Sáb,FT,0.4718702381125224,0.375,510.0,0.839
2025-11-08 11:36:00,Sáb,FT,0.3560072455315241,0.35,56.0,0.8919999999999999
2025-11-08 11:41:00,Sáb,FH,0.6274827905639423,0.499622363139572,126.0,-1.0
2025-11-08 11:43:00,Sáb,FH,0.5852238831270261,0.375,189.0,1.162
2025-11-08 11:46:00,Sáb,FH,0.3212307869212315,0.3333333333333333,50.0,0.0
2025-11-08 12:01:00,Sáb,FH,0.5624448964448572,0.375,500.0,0.0
2025-11-08 12:03:00,Sáb,FH,0.342298074774499,0.35,98.0,1.2799999999999998
2025-11-08 12:10:00,Sáb,FH,0.2212497334933356,0.09433962264150944,125.0,-1.0
2025-11-08 12:11:00,Sáb,FT,0.4566835287096972,0.375,187.0,0.0
2025-11-08 12:16:00,Sáb,FH,0.2155449228584057,0.09433962264150944,119.0,0.0
2025-11-08 12:21:00,Sáb,FT,0.5210827012825147,0.375,164.0,0.71
2025-11-08 12:22:00,Sáb,FT,0.9375613615331354,0.5,112.0,-1.0
2025-11-08 12:26:00,Sáb,FH,0.8540001517333291,0.5,168.0,0.0
2025-11-08 12:30:00,Sáb,FT,0.0387991225891245,0.0,56.0,0.0
2025-11-08 12:33:00,Sáb,FT,0.2921764803864223,0.09433962264150944,146.0,-1.0
2025-11-08 12:35:00,Sáb,FH,0.214036000822516,0.09433962264150944,40.0,1.1789999999999998
2025-11-08 12:37:00,Sáb,FH,0.6561258499141415,0.5,480.0,1.2040000000000002
2025-11-08 12:52:00,Sáb,FT,0.4320050332144621,0.375,274.0,0.8999999999999999
2025-11-08 13:13:00,Sáb,FT,0.3091558567927233,0.3333333333333333,10022.0,0.0
2025-11-08 13:19:00,Sáb,FT,0.3472603062438043,0.35,50.0,0.615
2025-11-08 13:24:00,Sáb,FH,0.2226220211196641,0.09433962264150944,125.0,-1.0
2025-11-08 13:28:00,Sáb,FT,0.3700656266528936,0.35,67.0,-1.0
2025-11-08 13:32:00,Sáb,FT,0.2549190053957619,0.09433962264150944,385.0,-1.0
2025-11-08 13:34:00,Sáb,FH,0.3941203844896799,0.35,126.0,-1.0
2025-11-08 13:35:00,Sáb,FT,0.2209517294535468,0.09433962264150944,250.0,-1.0
2025-11-08 13:36:00,Sáb,FT,0.2157171474724033,0.09433962264150944,250.0,0.0
2025-11-08 13:41:00,Sáb,FT,0.2678292672634625,0.09433962264150944,171.0,0.833
2025-11-08 13:42:00,Sáb,FT,0.9590939560172894,0.5,460.0,0.81
2025-11-08 13:50:00,Sáb,FH,0.2425088942486125,0.09433962264150944,230.0,0.0
2025-11-08 13:52:00,Sáb,FH,0.4247384107227582,0.375,191.0,1.136
2025-11-08 14:06:00,Sáb,FT,0.4462020258465715,0.375,274.0,0.839
2025-11-08 14:08:00,Sáb,FT,0.2673924006857627,0.09433962264150944,271.0,0.0
2025-11-08 14:12:00,Sáb,FT,0.0388349472066622,0.0,969.0,-1.0
2025-11-08 14:14:00,Sáb,FH,0.1916483321731318,0.09433962264150944,54.0,-1.0
2025-11-08 14:16:00,Sáb,FT,0.3662128683349654,0.35,108.0,0.694
2025-11-08 14:18:00,Sáb,FH,0.579457953237811,0.375,633.0,-1.0
2025-11-08 14:21:00,Sáb,FT,0.2539739603422485,0.09433962264150944,750.0,0.0
2025-11-08 14:23:00,Sáb,FT,0.4347729557390945,0.375,60.0,0.7350000000000001
2025-11-08 14:31:00,Sáb,FT,0.4602359692394981,0.375,270.0,0.0
2025-11-08 14:35:00,Sáb,FH,0.0744099481855458,0.0,500.0,0.0
2025-11-08 14:38:00,Sáb,FH,0.2223218204770641,0.09433962264150944,148.0,-1.0
2025-11-08 14:41:00,Sáb,FH,0.2355399645225946,0.09433962264150944,106.0,-1.0
2025-11-08 14:44:00,Sáb,FT,0.2161081440390295,0.09433962264150944,90.0,-1.0
2025-11-08 14:47:00,Sáb,FT,0.1967631253641408,0.09433962264150944,250.0,-1.0
2025-11-08 14:49:00,Sáb,FT,0.4641361575571069,0.375,316.0,1.02
2025-11-08 14:50:00,Sáb,FT,0.2350376727055097,0.09433962264150944,305.0,-1.0
2025-11-08 14:52:00,Sáb,FH,0.1879222026174169,0.09433962264150944,75.0,1.3889999999999998
2025-11-08 14:55:00,Sáb,FH,0.2168279552293333,0.09433962264150944,75.0,-1.0
2025-11-08 14:57:00,Sáb,FT,0.2134206342907332,0.09433962264150944,282.0,-1.0
2025-11-08 15:01:00,Sáb,FH,0.2017978643338299,0.09433962264150944,50.0,0.8049999999999999
2025-11-08 15:02:00,Sáb,FT,0.3515076813496156,0.35,6750.0,0.8300000000000001
2025-11-08 15:07:00,Sáb,FT,0.195279133568116,0.09433962264150944,52.0,0.97
2025-11-08 15:19:00,Sáb,FT,0.038084050645042,0.0,1178.0,-1.0
2025-11-08 15:24:00,Sáb,FT,0.4415941467593766,0.375,274.0,1.0
2025-11-08 15:30:00,Sáb,FT,0.9338256605957408,0.5,548.0,0.0
2025-11-08 15:34:00,Sáb,FT,0.4950686428651866,0.375,178.0,-1.0
2025-11-08 15:35:00,Sáb,FT,0.1189861401206708,0.0,716.0,-1.0
2025-11-08 16:01:00,Sáb,FH,0.251313292768097,0.09433962264150944,290.0,0.0
2025-11-08 16:04:00,Sáb,FT,0.3139132147205626,0.3333333333333333,50.0,1.33
2025-11-08 16:16:00,Sáb,FH,0.3319645213149916,0.3461980316326878,25.0,-1.0
2025-11-08 16:21:00,Sáb,FT,0.2386930704438533,0.09433962264150944,324.0,0.8700000000000001
2025-11-08 16:59:00,Sáb,FH,0.4572620785485906,0.375,167.0,-1.0
2025-11-08 17:02:00,Sáb,FT,0.2229032764287195,0.09433962264150944,119.0,-1.0
2025-11-08 17:14:00,Sáb,FT,0.2226237827322615,0.09433962264150944,249.0,-1.0
2025-11-08 17:28:00,Sáb,FT,0.40868604534084,0.35,120.0,0.0
2025-11-08 17:29:00,Sáb,FH,0.4459956368032178,0.375,127.0,-1.0
2025-11-08 18:41:00,Sáb,FT,0.8849346731822386,0.5,353.0,-1.0
2025-11-08 18:44:00,Sáb,FT,0.1970690583608371,0.09433962264150944,179.0,-1.0
2025-11-08 18:57:00,Sáb,FT,0.3671901618024065,0.35,190.0,-1.0
2025-11-08 19:15:00,Sáb,FT,0.0439737169057574,0.0,25000.0,-1.0
2025-11-08 20:25:00,Sáb,FT,0.5438572444102023,0.375,500.0,1.06
2025-11-08 20:27:00,Sáb,FT,0.2364675808696473,0.09433962264150944,75.0,-1.0
2025-11-08 20:29:00,Sáb,FT,0.2528021059853759,0.09433962264150944,268.0,-1.0
2025-11-10 21:28:00,Seg,FH,0.314300747621222,0.16666666666666666,316.0,-0.5
2025-11-10 21:39:00,Seg,FT,0.1816578483245149,0.01510297220166261,261.0,-1.0
2025-11-10 22:48:00,Seg,FT,0.2927689594356261,0.16666666666666666,294.0,-1.0
2025-11-10 22:51:00,Seg,FT,0.1816578483245149,0.01510297220166261,316.0,0.76
2025-11-11 00:07:00,Ter,FH,0.6413959485176968,0.496266859714627,126.0,-0.5
2025-11-11 04:08:00,Ter,FT,0.0002001074406642,0.0,316.0,0.75
2025-11-11 04:09:00,Ter,FH,0.9999993689689,1.0,140.0,-1.0
2025-11-11 04:10:00,Ter,FH,0.4639850392520108,0.44272445820433437,120.0,-1.0
2025-11-11 04:40:00,Ter,FT,0.3102000420746218,0.16666666666666666,393.0,-1.0
2025-11-11 05:41:00,Ter,FT,0.4229896338685909,0.36083853653989717,316.0,-1.0
2025-11-11 05:42:00,Ter,FT,0.4121682571063098,0.35555555555555557,274.0,-1.0
2025-11-11 05:53:00,Ter,FH,0.6423840020321405,0.502182251902299,109.0,-1.0
2025-11-11 07:50:00,Ter,FT,0.9990020370980928,1.0,124.0,-1.0
2025-11-11 07:58:00,Ter,FT,0.9999997654026888,1.0,332.0,0.0
2025-11-11 08:13:00,Ter,FT,0.9986609600878236,1.0,470.0,1.17
2025-11-11 08:25:00,Ter,FT,0.4964356065970688,0.44272445820433437,316.0,-1.0
2025-11-11 09:06:00,Ter,FT,0.3741047165735824,0.3125,536.0,-1.0
2025-11-11 09:35:00,Ter,FT,0.5267767324888393,0.4536082474226804,331.0,-1.0
2025-11-11 09:54:00,Ter,FT,0.392231809117562,0.3125,547.0,-1.0
2025-11-11 10:03:00,Ter,FT,0.3839027029665692,0.3125,547.0,0.8700000000000001
2025-11-11 10:36:00,Ter,FT,0.7549142279732645,0.8892596410668852,146.0,0.4830000000000001
2025-11-11 10:43:00,Ter,FT,0.667876997805953,0.6548066450513532,50.0,0.0
2025-11-11 11:18:00,Ter,FT,0.4872532622948586,0.44272445820433437,548.0,0.81
2025-11-11 12:08:00,Ter,FT,0.9961397797770352,1.0,548.0,-1.0
2025-11-11 12:09:00,Ter,FH,0.4379780661748567,0.44272445820433437,164.0,0.79
2025-11-11 12:39:00,Ter,FT,0.1856924727889485,0.01571500728039988,1264.0,-1.0
2025-11-11 13:23:00,Ter,FT,0.5753221249189528,0.4909090909090909,50.0,1.09
2025-11-11 13:40:00,Ter,FT,0.557308759328511,0.4536082474226804,316.0,0.95
2025-11-11 13:42:00,Ter,FT,0.383208507126705,0.3125,1098.0,-1.0
2025-11-11 13:48:00,Ter,FT,0.5225579843560026,0.4536082474226804,165.0,0.93
2025-11-11 15:44:00,Ter,FT,0.1651086140708121,0.012592524952161658,318.0,0.429
2025-11-11 16:56:00,Ter,FT,0.165419255527481,0.012639647917401025,1265.0,-1.0
2025-11-11 17:08:00,Ter,FT,0.7071245042159845,0.8314412117449067,125.0,1.36
2025-11-11 18:31:00,Ter,FT,0.9999934360852268,1.0,2195.0,-1.0
2025-11-11 18:36:00,Ter,FT,0.2433741019439449,0.11632069479592372,847.0,0.0
2025-11-11 18:47:00,Ter,FH,0.9999994519772264,1.0,590.0,-1.0
2025-11-11 20:06:00,Ter,FH,0.9999992873022872,1.0,274.0,-1.0
2025-11-11 21:35:00,Ter,FT,0.6627543155954436,0.6241375832191776,50.0,1.04
2025-11-11 22:22:00,Ter,FH,0.733445610874433,0.8632858202790988,274.0,-1.0
2025-11-12 04:02:00,Qua,FT,0.3872560938299494,0.3125,274.0,-1.0
2025-11-12 04:06:00,Qua,FH,0.5539897482343877,0.4536082474226804,110.0,-0.5
2025-11-12 04:08:00,Qua,FT,0.1717209619761911,0.013595589526468953,274.0,-1.0
2025-11-12 04:38:00,Qua,FT,0.3967069532452539,0.3125,37.0,-1.0
2025-11-12 05:51:00,Qua,FT,0.4257502140948668,0.3923606100273604,298.0,-0.5
2025-11-12 07:01:00,Qua,FT,0.4888853670462793,0.44272445820433437,548.0,0.4549999999999999
2025-11-12 07:02:00,Qua,FT,0.9999115737245295,1.0,548.0,0.0
2025-11-12 07:56:00,Qua,FT,0.3519933696834717,0.30288756337852457,329.0,0.97
2025-11-12 08:39:00,Qua,FT,0.9999109499786266,1.0,1265.0,0.0
2025-11-12 08:43:00,Qua,FT,0.9999341507523531,1.0,1265.0,-1.0
2025-11-12 08:47:00,Qua,FT,0.9998166547470706,1.0,316.0,0.0
2025-11-12 09:18:00,Qua,FT,0.0915694836553249,0.001436956975296217,854.0,-1.0
2025-11-12 09:20:00,Qua,FT,0.1993470935290905,0.030974916232804316,256.0,0.0
2025-11-12 09:45:00,Qua,FT,0.2554879805420057,0.13980328963018437,548.0,-1.0
2025-11-12 10:33:00,Qua,FT,0.2633386465575633,0.15502170276930474,316.0,-1.0
2025-11-12 10:35:00,Qua,FT,0.1935087525564378,0.019657368805260055,475.0,0.4479999999999999
2025-11-12 10:59:00,Qua,FT,0.2525213066076178,0.13405243110517442,135.0,-1.0
2025-11-12 11:17:00,Qua,FT,0.9999320585711554,1.0,548.0,-1.0
2025-11-12 11:50:00,Qua,FT,0.9961164048013236,1.0,632.0,0.485
2025-11-12 11:50:00,Qua,FT,0.995754072929273,1.0,632.0,0.8999999999999999
2025-11-12 11:57:00,Qua,FT,0.2077099208782355,0.04718614740200909,316.0,0.99
2025-11-12 12:39:00,Qua,FT,0.2870031707356554,0.16666666666666666,300.0,-1.0
2025-11-12 12:53:00,Qua,FT,0.3463597460920112,0.3,511.0,-1.0
2025-11-12 13:33:00,Qua,FT,0.0399966971270731,0.0,256.0,0.8700000000000001
2025-11-12 13:51:00,Qua,FT,0.9999301355914444,1.0,555.0,0.79
2025-11-12 14:31:00,Qua,FH,0.7223059589654393,0.8498085049499119,78.0,0.0
2025-11-12 15:16:00,Qua,FT,0.5916301495595424,0.4909090909090909,146.0,0.746
2025-11-12 16:43:00,Qua,FT,0.6845820062026534,0.7548181066982149,190.0,-1.0
2025-11-12 17:05:00,Qua,FT,0.9984683101195506,1.0,218.0,0.7350000000000001
2025-11-12 17:10:00,Qua,FT,0.9999626249118024,1.0,543.0,1.81
2025-11-12 17:19:00,Qua,FT,0.2345187834387015,0.09915477597779646,70.0,1.02
2025-11-12 18:10:00,Qua,FH,0.9971374607985928,1.0,274.0,-1.0
2025-11-12 18:41:00,Qua,FT,0.2935345447939809,0.16666666666666666,549.0,0.91
2025-11-12 19:54:00,Qua,FT,0.3128700676817478,0.16666666666666666,548.0,-0.5
2025-11-12 20:17:00,Qua,FH,0.3599361524009133,0.3091246926030073,110.0,-1.0
2025-11-12 20:37:00,Qua,FT,0.1070668278455289,0.003787837052310194,274.0,0.93
2025-11-12 20:43:00,Qua,FH,0.4027689825623908,0.3133608318167125,113.0,-1.0
2025-11-12 21:38:00,Qua,FT,0.0844861051965324,0.0003624391035662177,201.0,-1.0
2025-11-12 22:14:00,Qua,FH,0.9662793945846794,1.0,126.0,0.435
2025-11-12 22:17:00,Qua,FT,0.0735961472606063,0.0,339.0,0.0
2025-11-12 22:18:00,Qua,FT,0.3371505691271202,0.3,165.0,1.04
2025-11-12 23:28:00,Qua,FT,0.9997763254130968,1.0,1010.0,1.1230000000000002
2025-11-14 00:34:00,Sex,FT,0.3386688194116929,0.35,273.0,-1.0
2025-11-14 01:11:00,Sex,FH,0.6793243563692182,0.5,129.0,0.0
2025-11-14 01:35:00,Sex,FT,0.3413634179214989,0.35,165.0,-1.0
2025-11-14 04:05:00,Sex,FT,0.3322187647114913,0.3467631902403041,317.0,-0.5
2025-11-14 04:06:00,Sex,FH,0.3336558327187126,0.3499576541484829,127.0,0.5149999999999999
2025-11-14 04:07:00,Sex,FT,0.3712721782690246,0.35,2010.0,0.6299999999999999
2025-11-14 05:01:00,Sex,FH,0.4167478881714869,0.375,127.0,0.8
2025-11-14 05:46:00,Sex,FT,0.2908141677622686,0.09433962264150944,271.0,0.0
2025-11-14 06:11:00,Sex,FH,0.4083965317551515,0.35,165.0,0.0
2025-11-14 06:22:00,Sex,FT,0.5025635608667688,0.375,678.0,0.94
2025-11-14 06:46:00,Sex,FT,0.2520030292542103,0.09433962264150944,50.0,0.0
2025-11-14 07:59:00,Sex,FH,0.4027946151703496,0.35,190.0,-1.0
2025-11-14 08:16:00,Sex,FT,0.5566095506200179,0.375,600.0,-1.0
2025-11-14 08:53:00,Sex,FT,0.3762791156637066,0.35,190.0,0.952
2025-11-14 08:56:00,Sex,FT,0.2160019315900564,0.09433962264150944,120.0,-1.0
2025-11-14 09:31:00,Sex,FT,0.3573455236278376,0.35,177.0,0.79
2025-11-14 10:13:00,Sex,FT,0.5160950094452907,0.375,266.0,-1.0
2025-11-14 10:14:00,Sex,FT,0.4231277762161727,0.375,310.0,0.475
2025-11-14 10:28:00,Sex,FT,0.2524919401838455,0.09433962264150944,50.0,-1.0
2025-11-14 10:33:00,Sex,FT,0.3805615573364395,0.35,1100.0,0.0
2025-11-14 11:00:00,Sex,FH,0.4251041286577361,0.375,127.0,0.6399999999999999
2025-11-14 11:05:00,Sex,FT,0.551154700443237,0.375,165.0,-1.0
2025-11-14 11:17:00,Sex,FT,0.3555824774514939,0.35,504.0,-1.0
2025-11-14 11:23:00,Sex,FT,0.3515332854677661,0.35,195.0,0.79
2025-11-14 11:28:00,Sex,FT,0.3017412985658926,0.12692351285033743,102.0,-1.0
2025-11-14 11:30:00,Sex,FT,0.4250041152463761,0.375,165.0,-1.0
2025-11-14 11:33:00,Sex,FH,0.3657851266194104,0.35,127.0,-0.5
2025-11-14 12:13:00,Sex,FH,0.3186950274288,0.3333333333333333,95.0,-0.5
2025-11-14 12:16:00,Sex,FT,0.3041960665272666,0.3076476628381132,1100.0,0.91
2025-11-14 12:35:00,Sex,FT,0.4689143317966127,0.375,190.0,-1.0
2025-11-14 12:51:00,Sex,FH,0.3415878223200185,0.35,317.0,0.8300000000000001
2025-11-14 12:54:00,Sex,FH,0.4027526798183265,0.35,121.0,1.0630000000000002
