FH_Ter,FT_Seg,FT_Ter,FT_Sex,FT_Sab,mean_profit,sd_profit,p05_profit,p50_profit,p95_profit,p_neg,mean_stake,mean_roi_turn
300,250,300,200,400,2982.2774821499997,4224.460165009144,-4323.820325,3250.0955,9491.565524999998,0.2351,78369.88265,0.03962069290086366
200,400,100,300,400,2982.0878268499996,3272.8402663190127,-2868.4728499999997,3264.899,7838.963899999999,0.181,81161.8027,0.03882330354721901
250,300,300,150,400,2981.2417327499998,4178.188882652417,-4225.570975,3234.3172499999996,9471.38655,0.2348,72477.6421,0.04233495437761565
200,300,150,250,400,2980.1407515,3373.1912812078785,-2988.654650000001,3238.6434999999997,8018.331449999996,0.18675,78143.607,0.04008039202627313
300,300,100,250,400,2979.6258371999998,3316.67516467885,-2901.277249999999,3268.8735000000006,7919.256749999998,0.1838,75984.83105,0.04119270607772396
200,300,150,200,400,2979.5816095499995,3363.91456164695,-2942.45595,3226.9939999999992,8065.131699999995,0.18855,72545.5655,0.04300213323312006
200,250,250,300,400,2979.4088821499995,3863.9732160613808,-3803.43595,3242.6465000000003,8851.577749999999,0.2154,86453.48945,0.036238830410336695
300,300,100,200,400,2979.0666952499996,3300.4592516968873,-2830.5404000000003,3244.2074999999995,7912.859999999998,0.18385,70386.78955,0.0442894471467478
150,300,300,250,400,2978.21450755,4054.095408608629,-4035.9294000000004,3230.7762499999994,9234.458224999998,0.22645,83955.1208,0.037113884938122996
100,300,250,250,400,2978.0453031999996,3694.8553982804942,-3437.826,3188.718,8693.332550000001,0.20855,81540.2366,0.03827407899884192
300,300,250,100,400,2978.0376000999995,3847.438159475104,-3660.9851999999996,3219.1754999999994,8925.634649999998,0.21795,63374.4758,0.04764280621538099
150,300,300,200,400,2977.6553656,4054.0857975837444,-3982.8543750000003,3202.3107499999996,9279.8283,0.2285,78357.0793,0.03959672357934275
100,300,250,200,400,2977.48616125,3693.934806025268,-3392.86635,3179.755,8742.039949999998,0.209,75942.1951,0.04093324384506505
200,500,250,250,400,2977.2247264499997,3984.6577045070044,-4009.9502500000012,3275.398999999999,9037.602899999998,0.22455,84339.2978,0.03702278581914778
200,500,250,200,400,2976.665584499999,3986.700951818485,-3991.1815000000006,3264.4489999999987,9075.197,0.22565,78741.2563,0.03949930138300426
250,250,150,300,400,2974.4945541999996,3439.7730647724816,-3149.1705500000007,3256.4344999999994,8085.330099999998,0.19115,82300.8836,0.03815563376259664
150,500,150,300,400,2973.36262455,3432.3537039566254,-3160.7354499999997,3258.9829999999997,8104.010949999998,0.1919,84251.41665,0.03740773336186791
300,300,150,150,400,2972.9723500999994,3446.3391837441195,-3094.9172000000003,3250.6925,8173.967099999998,0.195,66502.1073,0.04624660143768913
250,400,300,150,400,2972.4558697499997,4229.400467326565,-4340.125400000001,3244.053999999999,9517.585000000001,0.23855,73425.86805,0.0416598717053179
250,500,150,250,400,2972.3103985,3551.9060797907346,-3327.38845,3274.3605,8270.581149999998,0.1995,80186.69195,0.0390673686216167
250,500,150,200,400,2971.7512565499997,3546.907817278736,-3296.7012499999996,3268.6229999999996,8301.3479,0.20005,74588.65045,0.041843339008343444
200,400,150,250,400,2971.3548885,3416.7501655728297,-3100.56415,3249.62,8074.598099999997,0.19125,79091.83295,0.03950698866169503
300,400,100,250,400,2970.8399741999997,3356.902772819175,-2990.0921999999996,3265.505,7952.3977,0.18595,76933.057,0.04059137796800965
200,400,150,200,400,2970.79574655,3410.246505581599,-3051.0323000000003,3243.457,8105.136049999999,0.1916,73493.79145,0.042354174015993055
300,400,100,200,400,2970.28083225,3343.589557155778,-2942.8323000000005,3245.9075,7963.365499999999,0.18745,71335.0155,0.04360720575604501
300,500,250,150,400,2970.0563250499995,4085.7901308274677,-4144.6753,3270.9805,9212.711749999999,0.2315,72697.7981,0.0421661604635766
150,400,300,250,400,2969.42864455,4101.690190801512,-4122.747725000001,3224.3594999999996,9304.829524999997,0.23035,84903.34675,0.03659174111903238
100,400,250,250,400,2969.2594402,3741.984351099866,-3533.09805,3208.274000000001,8756.089349999998,0.21205,82488.46255,0.03773371809350367
300,400,250,100,400,2969.2517370999994,3901.3234965552642,-3791.91025,3228.4179999999997,8997.82475,0.22295,64322.70175,0.046797576324412615
150,400,300,200,400,2968.8695025999996,4103.8862398745905,-4121.718475,3206.88575,9342.792899999999,0.2319,79305.30525,0.039012582654881486
100,400,250,200,400,2968.7002982499994,3743.4933681368684,-3514.6342,3193.0654999999997,8807.65415,0.2136,76890.42105,0.040326243286427095
300,250,250,250,400,2968.1610294999996,3970.200410312125,-3959.585349999999,3266.5459999999994,8993.805449999998,0.222,82224.74375,0.03776661614519894
300,250,250,200,400,2967.6018875499994,3964.5573107408795,-3934.3736,3235.4635,9030.43045,0.22395,76626.70225,0.04035058554676175
250,300,250,150,400,2966.56613815,3918.6059536549988,-3816.6868499999996,3238.268,8988.579249999999,0.22225,70734.4617,0.04320711300255383
200,250,200,300,400,2965.47198665,3600.9594583384455,-3381.5776,3238.007999999999,8389.7189,0.20165,84339.48245,0.03707881157918358
300,400,150,150,400,2964.1864870999993,3495.59277368757,-3202.902400000001,3242.1314999999995,8204.416299999999,0.19735,67450.33325,0.04548757912265173
100,300,200,250,400,2964.1084077,3432.1895736014017,-3016.46895,3194.0944999999992,8238.095749999999,0.19335,79426.2296,0.03923412389386042
300,300,200,100,400,2964.1007045999995,3565.841366537877,-3250.9331500000003,3229.3025,8378.1315,0.20225,61260.4688,0.04921762175826371
100,300,200,200,400,2963.5492657499994,3428.811784696553,-2987.7252999999996,3182.1939999999995,8305.599549999999,0.19435,73828.1881,0.0420487869247595
150,300,250,250,400,2963.5389129499995,3799.0403723282475,-3674.94455,3216.463999999999,8780.263249999998,0.21465,82211.9404,0.037750228046410685
200,500,200,250,400,2963.2878309499993,3719.2939912609418,-3609.4954500000003,3255.8309999999997,8583.090199999999,0.21025,82225.2908,0.03792884419506352
200,300,400,300,400,2963.1231826999992,4461.657594653361,-4807.113349999999,3238.4614999999994,9785.150075,0.24465,91567.3423,0.033966508818541165
150,300,250,200,400,2962.9797709999993,3797.3776106786568,-3607.007200000001,3207.950999999999,8837.174699999996,0.21555,76613.8989,0.0403429264416232
200,500,200,200,400,2962.728688999999,3719.282497921675,-3576.368949999999,3241.183,8613.364849999996,0.2119,76627.2493,0.04054661413997424
100,250,300,300,400,2958.8810805,3933.873194415979,-3846.431375000001,3184.45975,9041.644675,0.22235,87156.328,0.035737482334554704
250,400,250,150,400,2957.7802751499994,3969.715188180759,-3945.47485,3230.4704999999994,9041.6938,0.2257,71682.68765,0.04251268908057465
100,500,300,250,400,2956.6969247999996,4058.940082987175,-4023.1910000000003,3193.21525,9265.428925,0.23035,85042.13635,0.03650699234126715
300,500,300,100,400,2956.6892216999995,4227.702628836454,-4353.463250000001,3230.0384999999997,9514.816449999998,0.24015,66876.37555,0.04487624203142529
100,500,300,200,400,2956.1377828499994,4064.6287700316184,-4053.7619,3183.4869999999996,9311.738775,0.2309,79444.09485,0.03892762744959689
300,500,200,150,400,2956.1194295499995,3811.131523074243,-3720.627250000001,3264.2944999999995,8717.881549999998,0.2169,70583.7911,0.043384605531809964
100,300,100,300,400,2955.6702935999997,3055.700395669663,-2442.67295,3184.5519999999988,7550.5952499999985,0.1688,79173.2349,0.039516086041878895
100,400,200,250,400,2955.3225446999995,3477.917082323911,-3136.0380499999997,3189.7930000000006,8295.123599999997,0.19825,80374.45555,0.038677709073291815
300,400,200,100,400,2955.3148415999995,3619.151941796621,-3352.5138000000006,3224.6139999999996,8445.043699999997,0.2066,62208.69475,0.04833440667557812
200,500,100,300,400,2954.8497168499994,3328.81571052723,-2994.12675,3232.6279999999997,7921.16795,0.1865,81972.2961,0.038219583555480975
100,400,200,200,400,2954.76340275,3477.1870806302995,-3115.8594000000003,3183.7085,8334.271449999997,0.19755,74776.41405,0.04142144285642498
150,400,250,250,400,2954.7530499499994,3846.229409583678,-3747.80215,3225.4524999999994,8844.742799999998,0.2183,83160.16635,0.03721653143186085
200,400,400,300,400,2954.3373196999996,4505.241616512201,-4906.6808500000025,3239.0085,9853.651925,0.2485,92515.56825,0.033507624230097975
300,250,200,250,400,2954.2241339999996,3698.5073748210843,-3571.1034999999997,3241.4539999999997,8510.229499999998,0.20905,80110.73675,0.038692839363793016
150,400,250,200,400,2954.1939079999993,3846.940006693113,-3729.4696000000013,3213.6799999999994,8891.4119,0.2199,77562.12485,0.03974414367825348
300,250,200,200,400,2953.6649920499995,3690.2313237093567,-3516.4784000000013,3217.469,8552.63135,0.2096,74512.69525,0.04142461726935216
250,300,300,100,400,2953.1990348,4056.994579198319,-3975.8310499999993,3167.8369999999995,9307.025149999998,0.23075,64913.03915,0.04610901281114726
200,300,300,150,400,2953.0481127499997,4099.58427805786,-4090.833150000001,3178.28075,9351.466199999997,0.2335,72193.2765,0.042120438807420404
250,300,200,150,400,2952.6292426499995,3645.095747887283,-3406.3600500000002,3221.892,8485.025149999998,0.2075,68620.4547,0.044472462609334955
300,300,400,250,400,2951.87533005,4573.218265949666,-4982.02105,3249.7309999999998,9949.276274999998,0.25105,87338.5966,0.035303342223308734
300,300,400,200,400,2951.316188099999,4571.649688156897,-4951.161049999999,3225.21375,10019.44965,0.25315,81740.5551,0.03754537264642851
150,300,200,250,400,2949.6020174499995,3535.3471469523997,-3256.680949999999,3198.4729999999995,8310.300449999999,0.20135,80097.9334,0.0386856311160082
150,300,200,200,400,2949.0428754999994,3531.2427650533227,-3204.1169500000005,3190.8540000000003,8362.11045,0.2011,74499.8919,0.041428229490113704
100,400,100,300,400,2946.8844305999996,3091.8765952345857,-2532.9851000000003,3193.8639999999996,7608.254999999998,0.17245,80121.46085,0.03897056339773665
200,250,150,300,400,2946.3009341999996,3364.212692796078,-3021.586050000001,3215.645,7951.7424999999985,0.1901,82016.518,0.03795337977314931
300,250,100,300,400,2945.7860198999992,3312.714467562923,-2957.77095,3241.1574999999993,7863.916099999999,0.1857,79857.74205,0.038955602398242736
250,500,300,150,400,2945.2177597499995,4291.568641143728,-4500.224200000001,3232.9797499999995,9560.309749999999,0.2435,74236.36145,0.040938444913952855
100,300,150,250,400,2944.93735525,3193.5412234448663,-2666.06565,3167.575,7801.561999999997,0.179,77103.26515,0.040243590021714445
300,300,150,100,400,2944.92965215,3310.3458267226265,-2862.9771500000006,3188.7295,7938.2253,0.1874,58937.50435,0.050919142244615946
250,400,300,100,400,2944.4131717999994,4110.502760377955,-4115.638675,3176.3177499999997,9362.0371,0.23515,65861.2651,0.04530044062389647
100,300,150,200,400,2944.3782133,3186.4681362702568,-2605.49575,3151.419999999999,7847.787649999999,0.17965,71505.22365,0.043233031969971455
150,250,300,300,400,2944.3746902499997,4037.454505612645,-4087.4520500000003,3193.5539999999996,9133.386,0.2275,87828.0318,0.0352749294465818
200,400,300,150,400,2944.2622497499997,4150.921802952855,-4199.838000000001,3190.4829999999993,9400.697824999994,0.2368,73141.50245,0.04145109675255502
100,250,250,300,400,2944.2054858999995,3680.554512717033,-3469.6510500000004,3164.5759999999996,8599.27545,0.20895,85413.1476,0.036317512471566823
200,500,150,250,400,2944.1167785,3478.505593748019,-3227.33915,3233.1510000000003,8144.798849999999,0.19625,79902.32635,0.038877135054846426
250,400,200,150,400,2943.84337965,3695.3187358098176,-3517.5007499999997,3213.2340000000004,8534.425949999999,0.211,69568.68065,0.04375181453365286
300,500,100,250,400,2943.6018642,3415.041593753189,-3143.7334,3257.6389999999997,8016.263599999999,0.1933,77743.5504,0.039934651354773566
200,500,150,200,400,2943.5576365499996,3475.336577015401,-3174.5968000000003,3228.5859999999993,8190.335699999999,0.1981,74304.28485,0.04165293457327787
250,250,300,250,400,2943.3224642,4174.09897085623,-4303.347425,3222.9585000000006,9347.46725,0.2328,83763.3071,0.03677477295091731
300,500,100,200,400,2943.0427222499998,3405.241197116549,-3092.47355,3237.3324999999995,8027.412449999998,0.193,72145.5089,0.04287339003219472
250,250,300,200,400,2942.76332225,4171.378460733184,-4258.305625,3190.6709999999994,9397.625949999998,0.23535,78165.2656,0.03923246670400908
150,500,300,250,400,2942.19053455,4162.104501057487,-4263.1797750000005,3215.6505,9354.038675,0.23615,85713.84015,0.036015583927216224
100,500,250,250,400,2942.0213301999997,3804.5399552153026,-3672.30355,3189.8725000000004,8812.75825,0.2181,83298.95595,0.0371381387199937
300,500,250,100,400,2942.013627099999,3965.2592439718333,-3927.382700000001,3219.9919999999993,9054.101749999996,0.2279,65133.19515,0.045914724578629315
150,500,300,200,400,2941.6313926,4166.953005392906,-4263.940275000001,3204.95875,9404.336999999996,0.2366,80115.79865,0.038376796484847014
100,500,250,200,400,2941.462188249999,3808.9609616210823,-3648.0795499999995,3161.1374999999994,8852.774599999999,0.2185,77700.91445,0.03966668537709218
150,300,100,300,400,2941.1639033499996,3159.0543301740595,-2655.71385,3196.2915000000003,7650.994699999997,0.1764,79844.9387,0.038960369407034755
150,400,200,250,400,2940.81615445,3581.193078115092,-3369.0224500000004,3208.1724999999988,8374.365649999998,0.204,81046.15935,0.0381363071179283
150,400,200,200,400,2940.2570124999997,3579.6700484070343,-3313.2203499999996,3199.142,8412.833999999997,0.2053,75448.11785,0.040809687523422004
250,300,100,250,400,2940.1116773000003,3267.0782128723163,-2843.7898999999998,3214.785999999999,7811.660699999998,0.1834,75780.214,0.04080507398976362
250,300,100,200,400,2939.5525353499993,3252.078833705193,-2777.1323499999994,3199.6005000000005,7843.312749999997,0.184,70182.1725,0.04388243360821478
250,300,250,100,400,2938.5234401999996,3793.6104194330555,-3598.3506500000003,3171.3675000000003,8825.521149999999,0.2179,63169.85875,0.047200756297174344
200,300,250,150,400,2938.3725181499995,3841.0910005722835,-3691.4803,3187.7294999999995,8858.48045,0.22065,70450.0961,0.042997461344780136
300,500,150,150,400,2936.9483770999996,3560.9156654696753,-3326.01095,3239.7259999999997,8284.299649999997,0.2038,68260.82665,0.04468212240492081
100,400,150,250,400,2936.15149225,3237.2871984582243,-2788.5985,3170.4404999999992,7841.616749999999,0.18375,78051.4911,0.03966909031160886
300,400,150,100,400,2936.1437891499995,3362.5535707368163,-2942.8235999999997,3194.739999999999,8002.818199999998,0.19165,59885.7303,0.04999220174247186
100,400,150,200,400,2935.5923503,3233.109929985588,-2699.4975999999997,3151.2884999999997,7882.675450000001,0.18375,72453.4496,0.042582630249785924
300,250,150,250,400,2935.0530815499997,3452.9855638277195,-3175.41535,3205.0570000000002,8080.3063999999995,0.1968,77787.7723,0.03966365165645836
300,250,150,200,400,2934.4939396,3440.931324041576,-3118.0640000000003,3186.6104999999993,8106.735900000001,0.19715,72189.7308,0.04256092787667467
250,300,150,150,400,2933.4581902,3396.5695026523704,-3050.099549999999,3197.7470000000003,8078.440199999998,0.19425,66297.49025,0.045822967065708986
150,400,100,300,400,2932.37804035,3195.6693639905607,-2760.4922500000007,3197.5950000000003,7709.629799999999,0.18045,80793.16465,0.03842183532230134
250,400,100,250,400,2931.3258143,3306.712189196463,-2947.7707000000005,3211.742,7858.6528,0.18655,76728.43995,0.040210799350148055
250,400,100,200,400,2930.7666723499997,3294.6410988505004,-2878.5590499999994,3198.8334999999997,7875.964799999999,0.18655,71130.39845,0.043208101538901825
250,500,250,150,400,2930.5421651499996,4033.0322020010335,-4081.469350000001,3214.3914999999997,9111.974399999997,0.2313,72493.18105,0.04177093934719014
150,300,150,250,400,2930.430965,3296.499929187635,-2892.8022499999997,3178.199,7879.218099999997,0.18665,77774.96895,0.0396664712423188
100,250,200,300,400,2930.2685904,3420.3004106264507,-3069.4404499999996,3157.458,8133.500449999999,0.19435,83299.1406,0.03717457228108298
150,300,150,200,400,2929.87182305,3288.762145747115,-2852.1673500000006,3161.6089999999995,7928.6237999999985,0.1871,72176.92745,0.042577096777711695
250,400,250,100,400,2929.737577199999,3847.2208180986922,-3721.9281,3175.0895,8891.1173,0.2231,64118.0847,0.046364556241603835
150,250,250,300,400,2929.6990956499994,3784.07553452446,-3682.1188000000006,3178.4179999999988,8702.7043,0.2156,86084.8514,0.03583765614186479
200,400,250,150,400,2929.58665515,3892.3181675395276,-3827.7168500000007,3187.218,8915.428899999999,0.22435,71398.32205,0.042308898568892785
250,250,250,250,400,2928.6468695999997,3916.5478437075153,-3921.0597500000013,3203.0880000000006,8896.501999999999,0.22185,82020.1267,0.03739404062910875
250,250,250,200,400,2928.0877276499996,3912.044216474379,-3877.8225499999994,3175.7165,8917.300249999998,0.22405,76422.0852,0.03995906674796192
100,500,200,250,400,2928.0844346999997,3541.966743754766,-3271.936,3178.0910000000003,8353.20365,0.20355,81184.94895,0.03806483203957115
300,500,200,100,400,2928.076731599999,3684.9369628707414,-3493.5966000000008,3206.5074999999997,8536.681149999999,0.2122,63019.18815,0.04741412429365059
100,300,400,300,400,2927.9197864499993,4279.203627183642,-4450.194299999999,3158.2922499999995,9573.908425000001,0.2415,90527.00045,0.0339941959201631
100,500,200,200,400,2927.5252927499996,3544.4061278247805,-3234.8789500000007,3153.5564999999992,8395.476649999999,0.2033,75586.90745,0.04074055141445841
150,500,250,250,400,2927.5149399499996,3907.647515581505,-3912.322550000001,3207.534499999999,8899.8538,0.22445,83970.65975,0.03662742772007435
150,500,250,200,400,2926.9557979999995,3911.206907451359,-3886.3453999999997,3185.6124999999993,8954.13835,0.22505,78372.61825,0.03909244624635279
200,300,300,100,400,2925.0054147999995,3978.2156408242295,-3864.013675,3114.21825,9207.418125,0.2285,64628.67355,0.0458869043796241
250,400,150,150,400,2924.6723271999995,3445.3857304207254,-3136.54555,3188.8160000000003,8103.281699999999,0.1974,67245.7162,0.04507246660545413
250,300,200,100,400,2924.5865446999996,3513.853648218789,-3172.88415,3172.1409999999996,8286.486099999998,0.20235,61055.85175,0.04876837858258107
200,300,200,150,400,2924.43562265,3570.631454820261,-3277.5759500000004,3172.758,8376.908999999996,0.2048,68336.0891,0.044265293292449596
150,400,150,250,400,2921.6451019999995,3340.436662097716,-3022.5179500000004,3184.2335,7948.234999999997,0.1904,78723.1949,0.03909958329703153
150,400,150,200,400,2921.0859600499994,3335.5148835071354,-2945.425,3179.4935,7993.03435,0.1907,73125.1534,0.04193621500803132
100,500,100,300,400,2919.6463205999994,3150.7918344415984,-2653.4712500000005,3166.9449999999997,7690.493499999999,0.1773,80931.95425,0.038364617143002065
100,400,400,300,400,2919.1339234499997,4322.957066553144,-4578.96605,3153.1775,9623.144524999998,0.24395,91475.2264,0.03353590013634428
100,300,300,150,400,2917.8447165,3919.0502700751244,-3748.9051750000003,3087.4317499999997,9147.470699999996,0.22625,71152.93465,0.04232355074232141
250,500,300,100,400,2917.1750617999996,4173.723769555398,-4289.3806,3167.7572500000006,9422.501075,0.2394,66671.7585,0.044452399633824184
200,500,300,150,400,2917.02413975,4214.16526957398,-4350.991025,3177.7225,9454.72645,0.241,73951.99585,0.04073371015453633
250,500,200,150,400,2916.6052696499996,3760.270525071604,-3638.8187999999986,3211.3234999999995,8607.9813,0.21765,70379.17405,0.04298332505127695
200,400,300,100,400,2916.2195517999994,4031.900569180378,-3975.5544,3127.763,9268.1145,0.2325,65576.8995,0.04508493491169341
250,400,200,100,400,2915.8006816999996,3566.831501850058,-3290.7786000000006,3170.9809999999998,8352.579149999998,0.20605,62004.0777,0.04789470155512707
150,250,200,300,400,2915.7622001499994,3522.6699920351875,-3277.1867000000007,3167.7695000000003,8247.822849999999,0.20095,83970.8444,0.03667351432265526
200,400,200,150,400,2915.6497596499994,3620.9199275241162,-3390.569250000001,3172.7329999999997,8428.855749999997,0.2093,69284.31505,0.0435507609726636
200,250,300,250,400,2915.1288442,4093.2450170012894,-4177.7835,3164.393,9221.212875,0.23225,83478.9415,0.03656462476838765
250,250,200,250,400,2914.7099740999997,3646.787038196127,-3496.5121999999997,3186.7985,8415.902000000002,0.20945,79906.1197,0.03831395845904405
200,250,300,200,400,2914.56970225,4092.113843303707,-4136.6404,3137.7292500000003,9256.440475,0.2345,77880.9,0.0390176752142737
250,250,200,200,400,2914.1508321499996,3639.7013188350084,-3449.2627999999995,3157.2635,8463.415199999998,0.20975,74308.0782,0.0410263984221278
150,500,200,250,400,2913.57804445,3643.997268524532,-3510.1330999999996,3196.8899999999994,8443.286549999999,0.20975,81856.65275,0.037530314060418554
150,300,400,300,400,2913.4133961999996,4382.750629639003,-4690.506225,3165.4877500000002,9664.500425,0.24595,91198.70425,0.03356821727734363
150,500,200,200,400,2913.0189025,3645.569023986864,-3471.167449999999,3169.318999999999,8483.589549999999,0.2103,76258.61125,0.04013720375918962
250,300,400,250,400,2912.36117015,4520.258092084943,-4918.305849999999,3195.8005,9858.673599999996,0.2522,87133.97955,0.03493903906904492
200,300,100,250,400,2911.9180573,3195.5572686737155,-2738.7119500000003,3171.2035,7698.9999499999985,0.18135,75495.8484,0.04060400210489709
250,300,400,200,400,2911.8020281999993,4519.724366569609,-4869.628425,3169.1942499999996,9934.451449999999,0.2535,81535.93805,0.03716233950432977
200,300,100,200,400,2911.3589153499997,3182.3337100574513,-2665.33485,3145.078,7738.601399999999,0.1816,69897.8069,0.04368135495051942
100,250,150,300,400,2911.0975379499996,3184.524562574416,-2689.15805,3145.4054999999994,7729.493199999998,0.1809,80976.17615,0.03806838522751205
200,300,250,100,400,2910.329820199999,3715.8650708230903,-3464.7417500000006,3122.5944999999997,8712.460699999998,0.21515,62885.49315,0.046985882276447705
100,400,300,150,400,2909.0588534999997,3970.9036963694757,-3859.481175,3085.3129999999996,9177.454725000001,0.2302,72101.1606,0.04165151074636394
100,500,150,250,400,2908.91338225,3302.136513699341,-2909.4934000000007,3166.8269999999993,7917.181199999998,0.189,78861.9845,0.0390365751350993
300,500,150,100,400,2908.9056791499993,3429.5367217827493,-3102.743200000001,3182.548499999999,8084.183,0.198,60696.2237,0.049028704002043136
100,500,150,200,400,2908.3542402999997,3301.4300828719165,-2884.10015,3145.3875,7967.217199999998,0.19035,73263.943,0.04187740595936247
300,250,300,150,400,2907.9604428,4190.437550010748,-4299.2865249999995,3155.94675,9407.7509,0.24055,71837.4418,0.04169963883913117
250,250,100,300,400,2906.27186,3263.1556968298987,-2894.0363499999985,3185.54,7763.449499999998,0.1853,79653.125,0.03857673371239396
300,300,300,300,300,2905.7835483999997,4237.421743190745,-4512.397225000001,3222.70975,9351.915149999999,0.2395,85988.7404,0.035747126005049014
250,300,150,100,400,2905.4154922499997,3259.554210546421,-2799.6062500000007,3138.2819999999997,7844.784149999998,0.1868,58732.8873,0.05046100900823236
200,300,150,150,400,2905.2645702,3324.7147908774664,-2911.5558500000006,3153.2545,7962.760199999998,0.1915,66013.12465,0.045618035252185725
150,500,100,300,400,2905.1399303499998,3253.3432090240344,-2894.3414500000003,3175.6374999999994,7779.0495999999985,0.18645,81603.65805,0.03782273580457538
300,300,100,150,400,2904.7496558999997,3257.9327959462057,-2830.0353999999998,3159.8079999999995,7807.478649999999,0.18715,63854.3487,0.04711283333753015
150,400,400,300,400,2904.6275331999996,4426.642028541936,-4802.903750000001,3170.968249999999,9721.152349999998,0.24905,92146.9302,0.03311468867105034
250,500,100,250,400,2904.0877042999996,3365.38506799876,-3086.8129,3207.2685,7938.222500000001,0.19305,77538.93335,0.03955937373908258
