ts,Tipo_raw,Subtipo da Aposta,Casa aposta vencedora,Número de casas disponíveis no momento da aposta,Dif % maior odd e segunda maior,Dif % maior odd e odd mediana,Dif Odds RB & BIA,MinutesToMatchStart,TempoApostas.Tempo total bot,Result,Odds,Tipo,wd,Dia Semana Aposta (UTC),DOW_name,Turno Aposta (UTC),Dif percent maior odd e segunda maior,Dif percent maior odd e odd mediana,Dif Odds RB E BIA,ROI,score
2025-11-26 10:54:00,Asian handicap,"-0,5",pin88,1.0,,0.0,0.16406249999999997,6.0,,Win,2.56,FT,2,quarta-feira,Qua,manhã,,0.0,0.16406249999999997,1.56,0.659413627770411
2025-11-26 11:22:00,Asian handicap,"+1,25",pin88,1.0,,0.0,0.25805084745762713,37.0,,Win,2.36,FT,2,quarta-feira,Qua,manhã,,0.0,0.25805084745762713,1.3599999999999999,0.7955892586257488
2025-11-26 11:27:00,Asian handicap,"-0,25",bf,5.0,0.0,0.05,-0.0004589261128959771,73.0,,Lose,2.179,FT,2,quarta-feira,Qua,manhã,0.0,0.05,-0.0004589261128959771,-1.0,0.41072387684694733
2025-11-26 11:32:00,Asian handicap first half,"-0,25",pin88,1.0,,0.0,0.008849557522123706,1348.0,,Lose,2.26,FH,2,quarta-feira,Qua,manhã,,0.0,0.008849557522123706,-1.0,0.4005010413998522
2025-11-26 11:52:00,Asian handicap,-1,sing2,6.0,0.04,0.05,0.0355329949238579,8.0,,Lose,1.97,FT,2,quarta-feira,Qua,manhã,0.04,0.05,0.0355329949238579,-1.0,0.3614487949941001
2025-11-26 12:22:00,Asian handicap,-1,pin88,6.0,1.0,0.02,0.06132596685082872,68.0,,Lose,1.81,FT,2,quarta-feira,Qua,tarde,1.0,0.02,0.06132596685082872,-1.0,0.9999487184538929
2025-11-26 13:08:00,Asian handicap,"+0,25",pin88,1.0,,0.0,0.10611111111111114,52.0,,Win,1.8,FT,2,quarta-feira,Qua,tarde,,0.0,0.10611111111111114,0.8,0.6304851020096786
2025-11-26 13:17:00,Asian handicap first half,0,sing2,2.0,0.08,0.04,0.005813953488372098,2593.0,,Void,1.72,FH,2,quarta-feira,Qua,tarde,0.08,0.04,0.005813953488372098,0.0,0.37074436117495696
2025-11-26 13:19:00,Asian handicap,-1,pin88,2.0,0.05,0.03,-0.013448090371167247,328.0,,Win,1.859,FT,2,quarta-feira,Qua,tarde,0.05,0.03,-0.013448090371167247,0.859,0.6086482457422857
2025-11-26 15:52:00,Asian handicap,0,sing2,8.0,1.0,0.04,0.029556650246305338,308.0,,Lose,2.03,FT,2,quarta-feira,Qua,tarde,1.0,0.04,0.029556650246305338,-1.0,0.9999132006364876
2025-11-26 15:58:00,Asian handicap,"-1,25",bf,8.0,0.0,1.0,0.04385026737967918,1682.0,,HalfLose,1.87,FT,2,quarta-feira,Qua,tarde,0.0,1.0,0.04385026737967918,-0.5,0.007239184928499328
2025-11-26 16:14:00,Asian handicap first half,"-0,25",pin88,1.0,,0.0,0.03571428571428574,2866.0,,Lose,2.24,FH,2,quarta-feira,Qua,tarde,,0.0,0.03571428571428574,-1.0,0.3938840637446951
2025-11-26 16:32:00,Asian handicap first half,"+0,5",pin88,1.0,,0.0,-0.0152284263959391,28.0,,Win,1.97,FH,2,quarta-feira,Qua,tarde,,0.0,-0.0152284263959391,0.97,0.7642152219603515
2025-11-26 17:59:00,Asian handicap,0,pin88,1.0,,0.0,0.09603960396039601,1.0,,Win,2.02,FT,2,quarta-feira,Qua,tarde,,0.0,0.09603960396039601,1.02,0.7189147315548312
2025-11-26 18:06:00,Asian handicap first half,"+0,25",sbo,3.0,0.05,0.05,0.003333333333333336,1254.0,,Win,1.8,FH,2,quarta-feira,Qua,noite,0.05,0.05,0.003333333333333336,0.8,0.28805058202532235
2025-11-26 18:07:00,Asian handicap,"-0,75",ibc,10.0,0.0,0.02,0.02260951483749413,98.0,,Lose,2.123,FT,2,quarta-feira,Qua,noite,0.0,0.02,0.02260951483749413,-1.0,0.12757830215227825
2025-11-26 18:21:00,Asian handicap,"-0,25",bf,2.0,0.08,0.04,0.029488615154908453,1089.0,,HalfWin,2.679,FT,2,quarta-feira,Qua,noite,0.08,0.04,0.029488615154908453,0.8394999999999999,0.4970106940166245
2025-11-26 18:32:00,Asian handicap first half,0,pin88,1.0,,0.0,0.11928934010152278,57.0,,Lose,1.97,FH,2,quarta-feira,Qua,noite,,0.0,0.11928934010152278,-1.0,0.4574158808121231
2025-11-26 19:07:00,Asian handicap,"+0,5",bdaq,10.0,1.0,1.0,0.04664031620553356,53.0,,Lose,2.53,FT,2,quarta-feira,Qua,noite,1.0,1.0,0.04664031620553356,-1.0,0.9937236738236688
2025-11-26 19:08:00,Asian handicap,0,bf,10.0,0.0,1.0,0.04218009478672984,52.0,,Lose,2.11,FT,2,quarta-feira,Qua,noite,0.0,1.0,0.04218009478672984,-1.0,0.0040511234165687875
2025-11-26 19:24:00,Asian handicap,"+0,5",sing2,3.0,0.05,0.05,0.044692737430167634,2676.0,,Win,1.79,FT,2,quarta-feira,Qua,noite,0.05,0.05,0.044692737430167634,0.79,0.1814365118432768
2025-11-26 19:38:00,Asian handicap first half,0,sing2,2.0,1.0,0.05,0.005291005291005296,1042.0,,Win,1.89,FH,2,quarta-feira,Qua,noite,1.0,0.05,0.005291005291005296,0.8899999999999999,0.9997800591953264
2025-11-26 20:13:00,Asian handicap first half,"-0,75",sing2,2.0,0.12,0.06,0.005235602094240842,2852.0,,Lose,1.91,FH,2,quarta-feira,Qua,noite,0.12,0.06,0.005235602094240842,-1.0,0.16502270905878966
2025-11-26 21:02:00,Asian handicap,"-0,75",sbo,9.0,1.0,0.03,0.036985018726591844,1588.0,,Win,2.136,FT,2,quarta-feira,Qua,noite,1.0,0.03,0.036985018726591844,1.1360000000000001,0.9997096929081566
2025-11-26 21:13:00,Asian handicap,1,sbo,10.0,0.04,0.05,0.0030612244897959212,1367.0,,Win,1.96,FT,2,quarta-feira,Qua,noite,0.04,0.05,0.0030612244897959212,0.96,0.3138538573658478
2025-11-26 21:15:00,Asian handicap,-1,sharp,9.0,1.0,0.02,0.011855670103092738,1230.0,,Lose,1.94,FT,2,quarta-feira,Qua,noite,1.0,0.02,0.011855670103092738,-1.0,0.9995709033219415
2025-11-26 21:42:00,Asian handicap first half,"-0,25",sing2,2.0,0.09,0.05,0.12903225806451615,2054.0,,HalfLose,2.17,FH,2,quarta-feira,Qua,noite,0.09,0.05,0.12903225806451615,-0.5,0.3838409748945811
2025-11-26 23:19:00,Asian handicap,"-0,25",sing2,9.0,1.0,0.05,0.02046783625731007,1241.0,,HalfWin,2.052,FT,2,quarta-feira,Qua,noite,1.0,0.05,0.02046783625731007,0.526,0.9996460910720047
2025-11-27 04:02:00,Asian handicap first half,"-0,25",sing2,2.0,0.06,0.03,0.021390374331550818,268.0,,Win,1.87,FH,3,quinta-feira,Qui,madrugada,0.06,0.03,0.021390374331550818,0.8700000000000001,0.0
2025-11-27 04:04:00,Asian handicap,"-0,75",sing2,9.0,0.0,0.03,0.035385361124575944,956.0,,Lose,2.063,FT,3,quinta-feira,Qui,madrugada,0.0,0.03,0.035385361124575944,-1.0,0.0
2025-11-27 04:05:00,Asian handicap first half,"-0,25",sing2,2.0,0.07,0.03,0.030214424951267083,985.0,,HalfLose,2.052,FH,3,quinta-feira,Qui,madrugada,0.07,0.03,0.030214424951267083,-0.5,0.0
2025-11-27 04:16:00,Asian handicap,"+1,5",sbo,10.0,0.06,0.06,0.0038576939562796142,944.0,,Lose,2.333,FT,3,quinta-feira,Qui,madrugada,0.06,0.06,0.0038576939562796142,-1.0,0.0
2025-11-27 06:00:00,Asian handicap,"-1,75",bf,5.0,1.0,0.03,0.05477460009694629,105.0,,Win,2.063,FT,3,quinta-feira,Qui,manhã,1.0,0.03,0.05477460009694629,1.0630000000000002,0.0
2025-11-27 06:04:00,Asian handicap,"-0,25",pin88,1.0,,0.0,0.0,356.0,,Lose,2.27,FT,3,quinta-feira,Qui,manhã,,0.0,0.0,-1.0,0.0
2025-11-27 08:10:00,Asian handicap first half,"+0,25",sbo,5.0,0.03,0.04,0.0038576939562796142,710.0,,Lose,2.333,FH,3,quinta-feira,Qui,manhã,0.03,0.04,0.0038576939562796142,-1.0,0.0
2025-11-27 08:16:00,Asian handicap,"-3,25",pin88,1.0,,0.0,0.15152838427947596,44.0,,Void,2.29,FT,3,quinta-feira,Qui,manhã,,0.0,0.15152838427947596,0.0,0.0
2025-11-27 08:24:00,Asian handicap,"-1,25",pin88,10.0,0.0,0.02,0.014684983420180073,696.0,,Lose,2.111,FT,3,quinta-feira,Qui,manhã,0.0,0.02,0.014684983420180073,-1.0,0.0
2025-11-27 09:54:00,Asian handicap first half,0,sing2,3.0,0.04,0.04,0.0467836257309942,456.0,,Win,1.71,FH,3,quinta-feira,Qui,manhã,0.04,0.04,0.0467836257309942,0.71,0.0
2025-11-27 10:21:00,Asian handicap,"+0,5",bdaq,10.0,0.0,1.0,0.02864321608040198,579.0,,Win,1.99,FT,3,quinta-feira,Qui,manhã,0.0,1.0,0.02864321608040198,0.99,0.0
2025-11-27 10:34:00,Asian handicap,"-0,25",pin88,1.0,,0.0,0.1214574898785426,146.0,,HalfWin,2.47,FT,3,quinta-feira,Qui,manhã,,0.0,0.1214574898785426,0.7350000000000001,0.0
2025-11-27 11:32:00,Asian handicap,"-0,75",sbo,7.0,1.0,0.04,0.0031250000000000028,2488.0,,Win,1.92,FT,3,quinta-feira,Qui,manhã,1.0,0.04,0.0031250000000000028,0.9199999999999999,0.0
2025-11-27 11:40:00,Asian handicap first half,"-0,25",sing2,2.0,0.05,0.03,0.06598984771573599,410.0,,Win,1.97,FH,3,quinta-feira,Qui,manhã,0.05,0.03,0.06598984771573599,0.97,0.0
2025-11-27 12:16:00,Asian handicap first half,0,sing2,2.0,0.08,0.04,0.23685435086086556,161.0,,Win,2.149,FH,3,quinta-feira,Qui,tarde,0.08,0.04,0.23685435086086556,1.149,0.0
2025-11-27 12:23:00,Asian handicap,"+0,25",pin88,3.0,0.03,0.03,0.05194805194805186,37.0,,Lose,1.694,FT,3,quinta-feira,Qui,tarde,0.03,0.03,0.05194805194805186,-1.0,0.0
2025-11-27 12:34:00,Asian handicap,"-0,25",sing2,2.0,0.04,0.02,0.06250000000000006,1436.0,,HalfLose,1.76,FT,3,quinta-feira,Qui,tarde,0.04,0.02,0.06250000000000006,-0.5,0.0
2025-11-27 12:49:00,Asian handicap first half,0,sing2,2.0,0.08,0.04,0.005952380952380958,611.0,,Void,1.68,FH,3,quinta-feira,Qui,tarde,0.08,0.04,0.005952380952380958,0.0,0.0
2025-11-27 13:00:00,Asian handicap first half,"-0,25",sbo,3.0,0.03,0.03,0.0032972209138012794,2880.0,,Win,2.123,FH,3,quinta-feira,Qui,tarde,0.03,0.03,0.0032972209138012794,1.1230000000000002,0.0
2025-11-27 14:40:00,Asian handicap,"-0,25",pin88,1.0,,0.0,0.12452830188679248,20.0,,Lose,2.65,FT,3,quinta-feira,Qui,tarde,,0.0,0.12452830188679248,-1.0,0.0
2025-11-27 14:41:00,Asian handicap first half,0,sing2,2.0,0.07,0.03,0.02635825712748786,2779.0,,Lose,1.859,FH,3,quinta-feira,Qui,tarde,0.07,0.03,0.02635825712748786,-1.0,0.0
2025-11-27 15:46:00,Asian handicap,0,pin88,4.0,0.0,1.0,0.0,2834.0,,Win,1.763,FT,3,quinta-feira,Qui,tarde,0.0,1.0,0.0,0.7629999999999999,0.0
2025-11-27 16:10:00,Asian handicap first half,0,sing2,2.0,0.02,1.0,0.004975124378109347,1360.0,,Win,2.01,FH,3,quinta-feira,Qui,tarde,0.02,1.0,0.004975124378109347,1.0099999999999998,0.0
2025-11-27 16:21:00,Asian handicap first half,0,sing2,3.0,0.02,0.02,0.08121827411167509,1239.0,,Void,1.97,FH,3,quinta-feira,Qui,tarde,0.02,0.02,0.08121827411167509,0.0,0.0
2025-11-27 16:23:00,Asian handicap first half,"-0,25",sing2,2.0,0.04,0.02,0.04477611940298501,1117.0,,HalfLose,2.01,FH,3,quinta-feira,Qui,tarde,0.04,0.02,0.04477611940298501,-0.5,0.0
2025-11-27 16:31:00,Asian handicap first half,0,sbo,3.0,0.06,0.06,0.0033159639981052186,2789.0,,Lose,2.111,FH,3,quinta-feira,Qui,tarde,0.06,0.06,0.0033159639981052186,-1.0,0.0
2025-11-27 16:33:00,Asian handicap first half,-1,sing2,8.0,1.0,0.03,0.03932584269662925,72.0,,Lose,1.78,FH,3,quinta-feira,Qui,tarde,1.0,0.03,0.03932584269662925,-1.0,0.0
2025-11-27 16:36:00,Asian handicap,"+0,75",mbook,5.0,1.0,0.02,0.11744966442953016,69.0,,Win,2.086,FT,3,quinta-feira,Qui,tarde,1.0,0.02,0.11744966442953016,1.0859999999999999,0.0
2025-11-27 16:44:00,Asian handicap,"+0,75",pin88,3.0,0.03,0.03,0.07704918032786885,31.0,,Lose,1.83,FT,3,quinta-feira,Qui,tarde,0.03,0.03,0.07704918032786885,-1.0,0.0
2025-11-27 17:01:00,Asian handicap,1,molly,3.0,0.07,0.07,-0.12933753943217663,14.0,,Lose,2.219,FT,3,quinta-feira,Qui,tarde,0.07,0.07,-0.12933753943217663,-1.0,0.0
2025-11-27 17:03:00,Asian handicap,"+0,25",bf,10.0,0.0,0.03,0.049011532125205835,42.0,,Win,2.428,FT,3,quinta-feira,Qui,tarde,0.0,0.03,0.049011532125205835,1.428,0.0
2025-11-27 17:35:00,Asian handicap first half,0,pin88,2.0,0.02,1.0,0.0905077262693157,2545.0,,Win,2.265,FH,3,quinta-feira,Qui,tarde,0.02,1.0,0.0905077262693157,1.2650000000000001,0.0
2025-11-27 17:36:00,Asian handicap,0,pin88,1.0,,0.0,-0.16757410768300054,2484.0,,Void,1.653,FT,3,quinta-feira,Qui,tarde,,0.0,-0.16757410768300054,0.0,0.0
2025-11-27 17:52:00,Asian handicap,"+0,25",sing2,7.0,0.05,0.05,0.005025125628140708,1447.0,,Win,1.99,FT,3,quinta-feira,Qui,tarde,0.05,0.05,0.005025125628140708,0.99,0.0
2025-11-27 19:01:00,Asian handicap,-1,bf,9.0,0.0,1.0,0.05326768128916731,59.0,,Void,2.234,FT,3,quinta-feira,Qui,noite,0.0,1.0,0.05326768128916731,0.0,0.0
2025-11-27 19:02:00,Asian handicap,"+0,5",pin88,2.0,0.03,1.0,0.07400828892835998,1198.0,,Lose,1.689,FT,3,quinta-feira,Qui,noite,0.03,1.0,0.07400828892835998,-1.0,0.0
2025-11-27 19:44:00,Asian handicap first half,0,pin88,1.0,,0.0,0.12697483908718554,2596.0,,Void,1.709,FH,3,quinta-feira,Qui,noite,,0.0,0.12697483908718554,0.0,0.0
2025-11-27 19:48:00,Asian handicap,0,pin88,2.0,0.19,0.09,0.05539853024307511,2592.0,,Void,1.769,FT,3,quinta-feira,Qui,noite,0.19,0.09,0.05539853024307511,0.0,0.0
2025-11-27 19:49:00,Asian handicap first half,0,sbo,4.0,0.05,0.06,0.0029239766081872454,2846.0,,Lose,2.052,FH,3,quinta-feira,Qui,noite,0.05,0.06,0.0029239766081872454,-1.0,0.0
2025-11-27 20:00:00,Asian handicap first half,0,pin88,1.0,,0.0,0.008658008658008665,2580.0,,Void,2.31,FH,3,quinta-feira,Qui,noite,,0.0,0.008658008658008665,0.0,0.0
2025-11-27 20:18:00,Asian handicap,0,pin88,1.0,,0.0,0.0,1392.0,,Void,2.02,FT,3,quinta-feira,Qui,noite,,0.0,0.0,0.0,0.0
2025-11-27 20:55:00,Asian handicap,"+0,25",sing2,9.0,0.02,0.04,0.005847953216374274,2139.0,,Lose,2.052,FT,3,quinta-feira,Qui,noite,0.02,0.04,0.005847953216374274,-1.0,0.0
2025-11-27 21:36:00,Asian handicap,0,pin88,4.0,0.06,0.06,0.0,2274.0,,Win,2.44,FT,3,quinta-feira,Qui,noite,0.06,0.06,0.0,1.44,0.0
2025-11-27 21:41:00,Asian handicap,0,pin88,4.0,0.02,0.02,-0.013986013986014,1219.0,,Win,2.86,FT,3,quinta-feira,Qui,noite,0.02,0.02,-0.013986013986014,1.8599999999999999,0.0
2025-11-27 22:16:00,Asian handicap,"-0,25",pin88,2.0,0.11,0.06,0.0,2444.0,,Lose,2.73,FT,3,quinta-feira,Qui,noite,0.11,0.06,0.0,-1.0,0.0
2025-11-27 22:26:00,Asian handicap,-1,pin88,1.0,,0.0,0.12790697674418608,1054.0,,Void,2.58,FT,3,quinta-feira,Qui,noite,,0.0,0.12790697674418608,0.0,0.0
2025-11-27 22:32:00,Asian handicap,"-0,5",pin88,9.0,0.0,1.0,0.03244680851063827,2368.0,,Win,1.88,FT,3,quinta-feira,Qui,noite,0.0,1.0,0.03244680851063827,0.8799999999999999,0.0
2025-11-27 23:17:00,Asian handicap first half,"+0,25",pin88,1.0,,0.0,0.0,2143.0,,Lose,1.657,FH,3,quinta-feira,Qui,noite,,0.0,0.0,-1.0,0.0
2025-11-27 23:18:00,Asian handicap first half,"-0,25",pin88,1.0,,0.0,0.043478260869565195,2142.0,,HalfWin,1.909,FH,3,quinta-feira,Qui,noite,,0.0,0.043478260869565195,0.4545,0.0
2025-11-27 23:25:00,Asian handicap first half,0,sbo,5.0,0.04,0.09,0.003916449086161835,2375.0,,Win,2.298,FH,3,quinta-feira,Qui,noite,0.04,0.09,0.003916449086161835,1.298,0.0
2025-11-27 23:43:00,Asian handicap,"-0,25",sing2,6.0,0.06,0.08,0.005208333333333338,2297.0,,Lose,1.92,FT,3,quinta-feira,Qui,noite,0.06,0.08,0.005208333333333338,-1.0,0.0
2025-11-27 23:44:00,Asian handicap,"+0,5",pin88,1.0,,0.0,0.0,1426.0,,Lose,2.53,FT,3,quinta-feira,Qui,noite,,0.0,0.0,-1.0,0.0
2025-11-28 01:01:00,Asian handicap,-1,pin88,1.0,,0.0,-0.000497760079641558,599.0,,Win,2.009,FT,4,sexta-feira,Sex,madrugada,,0.0,-0.000497760079641558,1.009,0.2540846656463648
2025-11-28 01:14:00,Asian handicap first half,"-0,25",pin88,1.0,,0.0,0.07886597938144331,706.0,,Win,1.94,FH,4,sexta-feira,Sex,madrugada,,0.0,0.07886597938144331,0.94,0.18259975923032531
2025-11-28 01:16:00,Asian handicap,"-0,25",sing2,4.0,0.03,0.03,0.05202312138728328,704.0,,Win,1.73,FT,4,sexta-feira,Sex,madrugada,0.03,0.03,0.05202312138728328,0.73,0.3237492052056213
2025-11-28 02:07:00,Asian handicap,0,sbo,10.0,0.02,0.04,0.05022831050228305,388.0,,Lose,2.19,FT,4,sexta-feira,Sex,madrugada,0.02,0.04,0.05022831050228305,-1.0,0.44491944570295866
2025-11-28 03:25:00,Asian handicap,0,sing2,2.0,0.13,0.06,-0.02826510721247555,575.0,,Void,2.052,FT,4,sexta-feira,Sex,madrugada,0.13,0.06,-0.02826510721247555,0.0,0.3906825685581287
2025-11-28 03:37:00,Asian handicap,"+0,25",pin88,1.0,,0.0,0.01793721973094172,353.0,,Win,2.23,FT,4,sexta-feira,Sex,madrugada,,0.0,0.01793721973094172,1.23,0.2304293057891716
2025-11-28 03:44:00,Asian handicap first half,0,pin88,1.0,,0.0,0.085972850678733,706.0,,Void,2.21,FH,4,sexta-feira,Sex,madrugada,,0.0,0.085972850678733,0.0,0.17686897500460622
2025-11-28 04:03:00,Asian handicap,"-1,25",sing2,4.0,0.03,0.04,0.04962546816479415,477.0,,Win,2.136,FT,4,sexta-feira,Sex,madrugada,0.03,0.04,0.04962546816479415,1.1360000000000001,0.3275631049856729
2025-11-28 04:07:00,Asian handicap first half,"-0,25",sing2,2.0,0.05,0.02,0.034825870646766094,923.0,,HalfLose,2.01,FH,4,sexta-feira,Sex,madrugada,0.05,0.02,0.034825870646766094,-0.5,0.33410811222954
2025-11-28 04:08:00,Asian handicap first half,"-0,25",sing2,2.0,0.04,0.02,0.04264972776769523,892.0,,Win,2.204,FH,4,sexta-feira,Sex,madrugada,0.04,0.02,0.04264972776769523,1.2040000000000002,0.3288499822329181
2025-11-28 04:09:00,Asian handicap,"+0,25",sing2,6.0,0.02,0.03,0.023121387283237014,921.0,,HalfWin,1.73,FT,4,sexta-feira,Sex,madrugada,0.02,0.03,0.023121387283237014,0.365,0.36950237287731535
2025-11-28 04:11:00,Asian handicap first half,0,sing2,3.0,0.06,0.06,-0.06179775280898869,709.0,,Win,1.78,FH,4,sexta-feira,Sex,madrugada,0.06,0.06,-0.06179775280898869,0.78,0.4777465440221852
2025-11-28 04:12:00,Asian handicap first half,"-0,5",sing2,6.0,1.0,0.02,0.02010050251256283,858.0,,Win,1.99,FH,4,sexta-feira,Sex,madrugada,1.0,0.02,0.02010050251256283,0.99,0.0589153365131564
2025-11-28 04:13:00,Asian handicap,-1,sing2,7.0,0.03,0.04,0.03208556149732623,767.0,,Win,1.87,FT,4,sexta-feira,Sex,madrugada,0.03,0.04,0.03208556149732623,0.8700000000000001,0.355482288430559
2025-11-28 04:21:00,Asian handicap,0,bdaq,10.0,1.0,0.02,0.016111111111111187,909.0,,Lose,1.8,FT,4,sexta-feira,Sex,madrugada,1.0,0.02,0.016111111111111187,-1.0,0.03733343310896793
2025-11-28 04:25:00,Asian handicap,"+0,25",sing2,2.0,0.07,0.03,0.036842105263157815,920.0,,HalfWin,1.9,FT,4,sexta-feira,Sex,madrugada,0.07,0.03,0.036842105263157815,0.44999999999999996,0.3282601089032073
2025-11-28 05:43:00,Asian handicap first half,0,sing2,2.0,0.09,0.04,0.0051282051282051325,707.0,,Win,1.95,FH,4,sexta-feira,Sex,madrugada,0.09,0.04,0.0051282051282051325,0.95,0.3584818544531662
2025-11-28 06:14:00,Asian handicap,"-0,5",pin88,2.0,0.0,0.0,0.10842105263157893,706.0,,Win,1.9,FT,4,sexta-feira,Sex,manhã,0.0,0.0,0.10842105263157893,0.8999999999999999,0.17019225402472601
2025-11-28 06:15:00,Asian handicap first half,"-0,25",sing2,2.0,0.06,0.03,0.026178010471204098,705.0,,Win,1.91,FH,4,sexta-feira,Sex,manhã,0.06,0.03,0.026178010471204098,0.9099999999999999,0.3440801485481379
2025-11-28 06:17:00,Asian handicap,0,pin88,1.0,,0.0,0.12500000000000003,1423.0,,Win,2.32,FT,4,sexta-feira,Sex,manhã,,0.0,0.12500000000000003,1.3199999999999998,0.16046975010196876
2025-11-28 06:17:00,Asian handicap,"+0,25",sing2,2.0,0.09,0.05,0.02631578947368412,703.0,,Lose,1.9,FT,4,sexta-feira,Sex,manhã,0.09,0.05,0.02631578947368412,-1.0,0.3421791108285337
2025-11-28 06:19:00,Asian handicap first half,0,sing2,2.0,0.09,0.05,-0.02051282051282053,701.0,,Void,1.95,FH,4,sexta-feira,Sex,manhã,0.09,0.05,-0.02051282051282053,0.0,0.4018702493039344
2025-11-28 06:42:00,Asian handicap,"+1,25",pin88,1.0,,0.0,0.10394088669950732,708.0,,Win,2.03,FT,4,sexta-feira,Sex,manhã,,0.0,0.10394088669950732,1.0299999999999998,0.16503435938113067
2025-11-28 06:54:00,Asian handicap,1,sing2,9.0,0.03,0.05,0.00538951494365513,726.0,,Win,2.041,FT,4,sexta-feira,Sex,manhã,0.03,0.05,0.00538951494365513,1.041,0.3983790493187513
2025-11-28 06:57:00,Asian handicap first half,0,sing2,2.0,0.07,0.03,0.0253807106598985,693.0,,Win,1.97,FH,4,sexta-feira,Sex,manhã,0.07,0.03,0.0253807106598985,0.97,0.33966594551282214
2025-11-28 07:02:00,Asian handicap,"-0,75",sing2,6.0,0.02,0.06,-0.013448090371167247,328.0,,Win,1.859,FT,4,sexta-feira,Sex,manhã,0.02,0.06,-0.013448090371167247,0.859,0.4262947894653494
2025-11-28 07:07:00,Asian handicap,"-0,75",sbo,8.0,1.0,0.02,0.003030303030303033,787.0,,Win,1.98,FT,4,sexta-feira,Sex,manhã,1.0,0.02,0.003030303030303033,0.98,0.1019463642784836
2025-11-28 07:09:00,Asian handicap,"-0,75",sing2,8.0,1.0,0.06,0.020833333333333353,1311.0,,Win,1.92,FT,4,sexta-feira,Sex,manhã,1.0,0.06,0.020833333333333353,0.9199999999999999,0.06970971547691414
2025-11-28 07:23:00,Asian handicap,"-1,5",pin88,3.0,1.0,1.0,0.014705882352941298,577.0,,Lose,2.04,FT,4,sexta-feira,Sex,manhã,1.0,1.0,0.014705882352941298,-1.0,0.41820190927359857
2025-11-28 07:24:00,Asian handicap,"-0,75",sing2,6.0,0.04,0.06,-0.13020833333333334,592.0,,Lose,1.92,FT,4,sexta-feira,Sex,manhã,0.04,0.06,-0.13020833333333334,-1.0,0.5809387120446553
2025-11-28 07:25:00,Asian handicap first half,0,pin88,2.0,0.13,0.07,0.0,305.0,,Void,2.33,FH,4,sexta-feira,Sex,manhã,0.13,0.07,0.0,0.0,0.24607926807395958
2025-11-28 07:26:00,Asian handicap,0,pin88,6.0,1.0,0.05,0.007220216606498201,1294.0,,Lose,2.77,FT,4,sexta-feira,Sex,manhã,1.0,0.05,0.007220216606498201,-1.0,0.04393895228930244
2025-11-28 07:27:00,Asian handicap first half,"-0,25",sbo,3.0,1.0,1.0,0.0029556650246304354,1293.0,,HalfLose,2.03,FH,4,sexta-feira,Sex,manhã,1.0,1.0,0.0029556650246304354,-0.5,0.7003528010278269
2025-11-28 07:28:00,Asian handicap first half,0,pin88,1.0,,0.0,0.039660056657223705,1352.0,,Void,3.53,FH,4,sexta-feira,Sex,manhã,,0.0,0.039660056657223705,0.0,0.23217918824371359
2025-11-28 07:36:00,Asian handicap,-1,sing2,2.0,0.09,0.05,0.007352941176470594,594.0,,Void,2.176,FT,4,sexta-feira,Sex,manhã,0.09,0.05,0.007352941176470594,0.0,0.36300923582487027
2025-11-28 10:25:00,Asian handicap first half,"+0,5",sbo,5.0,0.03,0.07,0.028000000000000025,560.0,,Lose,2.0,FH,4,sexta-feira,Sex,manhã,0.03,0.07,0.028000000000000025,-1.0,0.5026554253620144
2025-11-28 10:26:00,Asian handicap,"-0,25",sbo,10.0,0.0,0.05,0.0030000000000000027,1714.0,,Lose,2.0,FT,4,sexta-feira,Sex,manhã,0.0,0.05,0.0030000000000000027,-1.0,0.5691897590665257
2025-11-28 10:26:00,Asian handicap,"-0,25",sbo,10.0,0.0,0.05,0.0030000000000000027,1714.0,,Lose,2.0,FT,4,sexta-feira,Sex,manhã,0.0,0.05,0.0030000000000000027,-1.0,0.5691897590665257
2025-11-28 10:42:00,Asian handicap,"-0,25",sing2,5.0,0.0,1.0,0.06377998829724985,498.0,,HalfWin,1.709,FT,4,sexta-feira,Sex,manhã,0.0,1.0,0.06377998829724985,0.35450000000000004,0.898850388940831
2025-11-28 10:55:00,Asian handicap,"+0,25",pin88,1.0,,0.0,0.12250453720508177,65.0,,Lose,2.204,FT,4,sexta-feira,Sex,manhã,,0.0,0.12250453720508177,-1.0,0.14230895150161796
2025-11-28 11:05:00,Asian handicap first half,0,sing2,3.0,0.09,0.09,0.0049261083743841316,115.0,,Win,2.03,FH,4,sexta-feira,Sex,manhã,0.09,0.09,0.0049261083743841316,1.0299999999999998,0.38115398846907433
2025-11-28 11:18:00,Asian handicap,0,pin88,4.0,0.03,0.03,0.0,192.0,,Void,2.15,FT,4,sexta-feira,Sex,manhã,0.03,0.03,0.0,0.0,0.26299648011502746
2025-11-28 11:20:00,Asian handicap first half,"-0,25",sing2,2.0,0.07,0.03,0.03330249768732658,505.0,,Win,2.162,FH,4,sexta-feira,Sex,manhã,0.07,0.03,0.03330249768732658,1.162,0.32528373886035655
2025-11-28 11:20:00,Asian handicap,"-0,75",sing2,6.0,0.04,0.05,0.02046783625731007,280.0,,Win,2.052,FT,4,sexta-feira,Sex,manhã,0.04,0.05,0.02046783625731007,1.052,0.36276284101101475
