ts,Tipo,DOW_name,ROI,score_retro,model_used,n_casas,dif_odd_1_2,dif_odd_1_med,dif_odds_rb_bia,m2ms,tempo_total_bot,Subtipo,dow_pt,turno,Casa_vencedora
2025-10-17 03:59:00,FH,Sex,0.6000000000000001,0.28203603530723514,global_fallback,3.0,0.06,0.06,0.0062500000000000056,841.0,25.000000186,0,sexta-feira,madrugada,sing2
2025-10-17 04:05:00,FH,Sex,-1.0,0.4397936169363584,global_fallback,2.0,0.0,0.0,0.08556149732620327,1435.0,17.999999807,"-0,25",sexta-feira,madrugada,sing2
2025-10-17 04:06:00,FT,Sex,0.0,0.29829502853791784,global_fallback,6.0,0.04,0.05,0.03208556149732623,804.0,14.000000129,0,sexta-feira,madrugada,sing2
2025-10-17 04:07:00,FH,Sex,0.0,0.29117167576921077,global_fallback,2.0,0.06,0.03,0.02424242424242413,803.0,19.000000041,0,sexta-feira,madrugada,sing2
2025-10-17 04:08:00,FH,Sex,0.0,0.28869374844938495,global_fallback,3.0,0.06,0.06,0.024238657551274037,861.0,19.000000041,0,sexta-feira,madrugada,sing2
2025-10-17 04:08:00,FH,Sex,0.9199999999999999,0.2875965251325915,global_fallback,3.0,0.06,0.06,0.03645833333333325,1072.0,18.000000436,0,sexta-feira,madrugada,sing2
2025-10-17 04:09:00,FH,Sex,0.94,0.4370107284063612,global_fallback,2.0,0.06,0.03,0.03092783505154642,605.0,22.000000114,"-0,25",sexta-feira,madrugada,sing2
2025-10-17 04:10:00,FT,Sex,0.839,0.3791440063454321,global_fallback,10.0,0.0,0.02,0.034257748776508945,350.0,13.999999501,-1,sexta-feira,madrugada,bf
2025-10-17 04:11:00,FH,Sex,0.859,0.4418114337395393,global_fallback,2.0,0.05,0.02,0.031737493275954785,799.0,17.999999807,"-0,25",sexta-feira,madrugada,sing2
2025-10-17 04:12:00,FH,Sex,-0.5,0.4307106084800638,global_fallback,2.0,0.06,0.03,0.03191489361702119,558.0,27.000000025,"-0,25",sexta-feira,madrugada,sing2
2025-10-17 04:13:00,FH,Sex,0.99,0.45606477072486856,global_fallback,7.0,0.01,0.05,0.03517587939698496,532.0,18.000000436,"-0,5",sexta-feira,madrugada,sing2
2025-10-17 04:14:00,FH,Sex,0.0,0.2902355371935733,global_fallback,3.0,0.03,0.03,0.0402298850574713,1126.0,19.000000041,0,sexta-feira,madrugada,sing2
2025-10-17 04:14:00,FH,Sex,-0.5,0.42994846134049763,global_fallback,2.0,0.04,0.02,0.05050505050505055,1905.0,17.000000202,"-0,25",sexta-feira,madrugada,sing2
2025-10-17 04:28:00,FH,Sex,0.0,0.27439454055357954,global_fallback,1.0,,0.0,0.08143712574850294,481.0,17.000000202,0,sexta-feira,madrugada,pin88
2025-10-17 04:41:00,FH,Sex,-0.5,0.39948389912033616,global_fallback,1.0,,0.0,0.09738219895287956,1878.0,17.999999807,"-0,25",sexta-feira,madrugada,pin88
2025-10-17 04:59:00,FH,Sex,0.0,0.29054133078039096,global_fallback,3.0,0.06,0.06,0.034786869181773615,796.0,17.999999807,0,sexta-feira,madrugada,sing2
2025-10-17 05:06:00,FT,Sex,0.9299999999999999,0.4408256118103851,global_fallback,5.0,0.01,0.04,0.03626943005181339,1944.0,15.999999968,"-0,5",sexta-feira,madrugada,sing2
2025-10-17 05:08:00,FT,Sex,-1.0,0.3416384980102294,global_fallback,6.0,0.01,0.02,0.0,681.0,14.999999735,-1,sexta-feira,madrugada,pin88
2025-10-17 05:15:00,FT,Sex,1.17,0.4726653609945791,global_fallback,1.0,,0.0,0.05069124423963128,704.0,13.000000524,"+0,75",sexta-feira,madrugada,pin88
2025-10-17 05:17:00,FH,Sex,1.19,0.4305108906876405,global_fallback,2.0,0.06,0.03,-0.004566210045662206,778.0,25.000000186,"+0,25",sexta-feira,madrugada,sing2
2025-10-17 05:18:00,FT,Sex,1.1360000000000001,0.4607169809129798,global_fallback,1.0,,0.0,0.07771535580524351,1482.0,14.999999735,"-1,25",sexta-feira,madrugada,pin88
2025-10-17 05:25:00,FH,Sex,-0.5,0.4350778379233815,global_fallback,3.0,0.0,0.0,0.02666666666666669,1835.0,17.999999807,"-0,25",sexta-feira,madrugada,sing2
2025-10-17 05:40:00,FH,Sex,0.81,0.2764829698775973,global_fallback,1.0,,0.0,0.13756906077348072,170.0,18.000000436,0,sexta-feira,madrugada,pin88
2025-10-17 05:44:00,FH,Sex,1.0099999999999998,0.4317609452265534,global_fallback,2.0,0.08,0.04,-0.009950248756218916,1245.0,17.999999807,"-0,25",sexta-feira,madrugada,sing2
2025-10-17 06:01:00,FT,Sex,1.5299999999999998,0.4804608129384219,global_fallback,1.0,,0.0,0.10671936758893281,659.0,12.999999896,"-1,25",sexta-feira,manhã,pin88
2025-10-17 06:03:00,FH,Sex,-1.0,0.27652401617641786,global_fallback,1.0,,0.0,0.0,657.0,17.999999807,0,sexta-feira,manhã,pin88
2025-10-17 06:07:00,FH,Sex,-1.0,0.4663136504683642,global_fallback,3.0,0.01,0.01,0.015981735159817417,757.0,19.000000041,"-0,75",sexta-feira,manhã,sbo
2025-10-17 06:12:00,FT,Sex,-1.0,0.281550676935152,global_fallback,5.0,0.06,0.07,0.040462427745664775,2448.0,15.000000363,0,sexta-feira,manhã,sing2
2025-10-17 06:13:00,FH,Sex,-1.0,0.4096237782490811,global_fallback,3.0,0.03,0.03,0.17003449975357318,2022.0,19.000000041,"+0,25",sexta-feira,manhã,sbo
2025-10-17 06:15:00,FH,Sex,-1.0,0.4470376725244014,global_fallback,2.0,0.08,0.04,0.0053475935828877046,525.0,17.999999807,"+0,25",sexta-feira,manhã,sing2
2025-10-17 06:23:00,FT,Sex,0.9199999999999999,0.4238139792879042,global_fallback,6.0,0.0,0.01,0.018750000000000017,1777.0,15.000000363,"-0,25",sexta-feira,manhã,sbo
2025-10-17 06:29:00,FT,Sex,-1.0,0.42678761222812406,global_fallback,1.0,,0.0,0.0,631.0,14.000000129,"-0,25",sexta-feira,manhã,pin88
2025-10-17 07:15:00,FT,Sex,1.3599999999999999,0.4325891008786315,global_fallback,1.0,,0.0,0.00847457627118645,690.0,15.000000363,"-0,5",sexta-feira,manhã,pin88
2025-10-17 07:27:00,FT,Sex,0.909,0.2774172651870753,global_fallback,7.0,0.02,0.04,-0.07805133577789408,458.0,14.000000129,1,sexta-feira,manhã,sharp
2025-10-17 07:35:00,FT,Sex,0.0,0.27786089764530514,global_fallback,4.0,0.0,0.01,0.07363184079601975,1187.0,13.999999501,0,sexta-feira,manhã,pin88
2025-10-17 07:38:00,FT,Sex,1.2200000000000002,0.4211841992966674,global_fallback,3.0,0.07,0.07,0.018018018018018032,382.0,13.999999501,"-0,25",sexta-feira,manhã,pin88
2025-10-17 07:45:00,FT,Sex,-1.0,0.4685116256362078,global_fallback,2.0,0.03,0.02,0.09292035398230088,405.0,13.999999501,"-0,5",sexta-feira,manhã,sing2
2025-10-17 07:47:00,FT,Sex,0.0,0.20554137776863418,global_fallback,8.0,0.01,0.02,0.031666666666666635,2113.0,16.000000597,0,sexta-feira,manhã,bdaq
2025-10-17 07:53:00,FT,Sex,-1.0,0.5285420498833259,global_fallback,1.0,,0.0,0.004716981132075581,487.0,19.999999646,"-3,75",sexta-feira,manhã,pin88
2025-10-17 08:03:00,FT,Sex,-0.5,0.484403572712278,global_fallback,1.0,,0.0,0.004629629629629736,357.0,12.999999896,"-1,25",sexta-feira,manhã,pin88
2025-10-17 08:07:00,FT,Sex,1.0899999999999999,0.44009572162702637,global_fallback,3.0,0.02,0.02,0.13875598086124394,308.0,12.999999896,"-0,5",sexta-feira,manhã,pin88
2025-10-17 08:08:00,FT,Sex,-0.5,0.4209610929608164,global_fallback,2.0,0.11,0.05,0.0,231.0,14.000000129,"-0,25",sexta-feira,manhã,pin88
2025-10-17 08:08:00,FH,Sex,-1.0,0.43262062830711395,global_fallback,5.0,0.05,0.07,0.007490636704119856,2272.0,19.000000041,"-0,5",sexta-feira,manhã,sing2
2025-10-17 08:09:00,FH,Sex,1.0,0.46611493769284273,global_fallback,3.0,0.0,0.0,0.0050000000000000044,531.0,18.000000436,"-0,5",sexta-feira,manhã,sing2
2025-10-17 08:11:00,FH,Sex,0.0,0.25785311287407625,global_fallback,2.0,0.08,0.04,-0.00046750818139333053,1909.0,17.999999807,0,sexta-feira,manhã,pin88
2025-10-17 08:18:00,FT,Sex,-1.0,0.45227839324068064,global_fallback,3.0,0.03,0.03,0.030995106035889036,882.0,15.000000363,"+0,25",sexta-feira,manhã,bf
2025-10-17 08:21:00,FT,Sex,0.869,0.4185965648174846,global_fallback,2.0,0.01,0.0,0.11663991439272337,69.0,14.000000129,-1,sexta-feira,manhã,molly
2025-10-17 08:23:00,FT,Sex,0.0,0.33066723651836394,global_fallback,4.0,0.01,0.02,0.09246231155778892,2055.0,15.000000363,-1,sexta-feira,manhã,pin88
2025-10-17 08:25:00,FT,Sex,-1.0,0.41812898708631835,global_fallback,2.0,0.07,0.04,0.0,785.0,14.000000129,"+0,25",sexta-feira,manhã,pin88
2025-10-17 08:30:00,FH,Sex,-0.5,0.44972652933454066,global_fallback,3.0,0.07,0.07,0.033575317604355844,331.0,17.000000202,"-0,25",sexta-feira,manhã,sing2
2025-10-17 08:53:00,FT,Sex,0.0,0.26760683220672693,global_fallback,5.0,0.08,0.09,0.0034285714285714314,1747.0,15.000000363,0,sexta-feira,manhã,sbo
2025-10-17 08:55:00,FH,Sex,0.79,0.4537448146389406,global_fallback,2.0,0.03,0.01,0.005586592178770954,455.0,19.000000041,"-0,25",sexta-feira,manhã,sing2
2025-10-17 09:03:00,FT,Sex,0.6200000000000001,0.4794221781364156,global_fallback,1.0,,0.0,0.11160714285714295,236.0,16.999999573,"+0,75",sexta-feira,manhã,pin88
2025-10-17 09:06:00,FH,Sex,-1.0,0.26076619684168667,global_fallback,2.0,0.09,0.05,0.0032573289902280674,2214.0,18.000000436,0,sexta-feira,manhã,sbo
2025-10-17 09:08:00,FT,Sex,-1.0,0.5061162907207561,global_fallback,2.0,0.08,0.04,0.005847953216374274,501.0,14.000000129,"-1,25",sexta-feira,manhã,sing2
2025-10-17 09:14:00,FH,Sex,-1.0,0.44285941613593444,global_fallback,2.0,0.05,0.02,0.02590673575129536,556.0,23.999999953,"-0,25",sexta-feira,manhã,sing2
2025-10-17 09:17:00,FT,Sex,0.0,0.28761791850801127,global_fallback,7.0,0.04,0.04,0.0076701821668264695,2383.0,14.000000129,0,sexta-feira,manhã,sing2
2025-10-17 09:18:00,FT,Sex,-1.0,0.4677726870323705,global_fallback,1.0,,0.0,0.0,431.0,12.999999896,"-0,75",sexta-feira,manhã,pin88
2025-10-17 09:21:00,FH,Sex,1.4,0.274345343295102,global_fallback,1.0,,0.0,0.0,218.0,23.999999953,0,sexta-feira,manhã,pin88
2025-10-17 09:31:00,FT,Sex,0.79,0.41250981489165717,global_fallback,8.0,0.05,0.06,0.003351955307262573,1724.0,18.000000436,"-0,25",sexta-feira,manhã,sbo
2025-10-17 09:53:00,FT,Sex,0.405,0.4685752459851207,global_fallback,4.0,0.06,0.06,0.022099447513812175,2247.0,14.000000129,"-0,75",sexta-feira,manhã,sing2
2025-10-17 10:04:00,FT,Sex,0.0,0.3110777354608963,global_fallback,2.0,0.25,0.12,-0.08801843317972363,236.0,18.000000436,0,sexta-feira,manhã,molly
2025-10-17 10:06:00,FT,Sex,1.009,0.43181391749406856,global_fallback,1.0,,0.0,0.13091090094574412,233.0,14.000000129,"-0,25",sexta-feira,manhã,pin88
2025-10-17 10:14:00,FT,Sex,-1.0,0.4114194290042733,global_fallback,1.0,,0.0,0.0,1726.0,14.999999735,"+0,25",sexta-feira,manhã,pin88
2025-10-17 10:21:00,FT,Sex,0.8500000000000001,0.2996108561049931,global_fallback,8.0,0.02,0.04,0.03783783783783787,99.0,15.000000363,"+1,5",sexta-feira,manhã,sing2
2025-10-17 10:22:00,FH,Sex,-1.0,0.2823558659750304,global_fallback,3.0,0.04,0.04,0.28959276018099545,2215.0,18.999999412,0,sexta-feira,manhã,sing2
2025-10-17 10:28:00,FH,Sex,0.94,0.39388861300522343,global_fallback,1.0,,0.0,0.0850515463917526,2492.0,20.99999988,"-0,25",sexta-feira,manhã,pin88
2025-10-17 10:45:00,FT,Sex,-0.5,0.47081802955729374,global_fallback,1.0,,0.0,0.06808510638297878,194.0,12.999999896,"-0,75",sexta-feira,manhã,pin88
2025-10-17 10:55:00,FT,Sex,-1.0,0.4690026943574086,global_fallback,2.0,0.1,0.05,0.0,469.0,14.999999735,"+0,75",sexta-feira,manhã,pin88
2025-10-17 10:57:00,FH,Sex,0.0,0.28276157870784463,global_fallback,2.0,0.07,0.04,0.004893964110929797,1622.0,22.000000114,0,sexta-feira,manhã,sing2
2025-10-17 11:02:00,FT,Sex,0.0,0.3266987121158914,global_fallback,2.0,0.01,0.01,-0.014618299945858221,1678.0,14.000000129,0,sexta-feira,manhã,molly
2025-10-17 11:02:00,FT,Sex,-1.0,0.37283822055975424,global_fallback,2.0,0.1,0.05,-0.01020408163265307,331.0,14.999999735,"+1,25",sexta-feira,manhã,pin88
2025-10-17 11:04:00,FT,Sex,0.97,0.48814944982397734,global_fallback,2.0,0.06,0.03,0.0203045685279188,1766.0,17.000000202,"-1,25",sexta-feira,manhã,sing2
2025-10-17 11:05:00,FT,Sex,0.4195,0.4479144468216225,global_fallback,3.0,0.01,0.01,0.09189777052746059,1615.0,14.000000129,"-0,25",sexta-feira,manhã,sing2
2025-10-17 11:08:00,FT,Sex,-1.0,0.42575925678903404,global_fallback,1.0,,0.0,0.0,712.0,14.000000129,"-0,25",sexta-feira,manhã,pin88
2025-10-17 11:09:00,FT,Sex,-1.0,0.27067770337769087,global_fallback,4.0,0.02,0.03,0.02920792079207918,1610.0,14.000000129,0,sexta-feira,manhã,pin88
2025-10-17 11:12:00,FT,Sex,1.1760000000000002,0.44695663510267053,global_fallback,8.0,0.03,0.03,0.007352941176470594,1458.0,15.000000363,"-0,25",sexta-feira,manhã,sing2
2025-10-17 11:14:00,FT,Sex,-1.0,0.2409433487993325,global_fallback,6.0,0.02,0.05,-0.022198731501057105,1606.0,14.000000129,0,sexta-feira,manhã,sharp
2025-10-17 11:24:00,FT,Sex,0.5149999999999999,0.425255679711702,global_fallback,6.0,0.0,0.02,0.042364532019704366,1595.0,15.000000363,"-0,25",sexta-feira,manhã,sbo
2025-10-17 11:27:00,FH,Sex,-1.0,0.28305518240929917,global_fallback,2.0,0.01,0.0,0.0709180868609126,2493.0,19.999999646,0,sexta-feira,manhã,sing2
2025-10-17 11:33:00,FT,Sex,-1.0,0.39231998028842496,global_fallback,2.0,0.05,0.03,0.07380520266182705,987.0,14.000000129,"+0,5",sexta-feira,manhã,pin88
2025-10-17 11:34:00,FH,Sex,0.0,0.2651661452646197,global_fallback,1.0,,0.0,0.0,1765.0,18.000000436,0,sexta-feira,manhã,pin88
2025-10-17 11:35:00,FH,Sex,-0.5,0.4251448245428985,global_fallback,2.0,0.07,0.03,0.007352941176470594,2485.0,17.000000202,"+0,25",sexta-feira,manhã,sing2
2025-10-17 11:42:00,FH,Sex,-1.0,0.26918202449494655,global_fallback,3.0,0.05,0.05,0.0028763183125598197,1578.0,19.000000041,0,sexta-feira,manhã,sbo
2025-10-17 11:43:00,FH,Sex,0.609,0.2935994597477243,global_fallback,2.0,0.07,0.04,0.005593536357986263,1037.0,17.999999807,0,sexta-feira,manhã,sing2
2025-10-17 11:50:00,FT,Sex,0.0,0.2897448292030819,global_fallback,9.0,0.02,0.03,0.036653386454183125,670.0,13.999999501,0,sexta-feira,manhã,sbo
2025-10-17 11:55:00,FH,Sex,-0.5,0.42593509046429495,global_fallback,2.0,0.05,0.03,0.051477597712106714,2464.0,17.999999807,"-0,25",sexta-feira,manhã,sing2
2025-10-17 12:04:00,FT,Sex,-1.0,0.3017186674896692,global_fallback,9.0,0.03,0.04,0.010050251256281416,356.0,21.000000509,0,sexta-feira,tarde,sing2
2025-10-17 12:07:00,FT,Sex,-1.0,0.2928462270242273,global_fallback,9.0,0.01,0.04,0.003092783505154642,292.0,14.000000129,0,sexta-feira,tarde,sbo
2025-10-17 12:07:00,FH,Sex,1.02,0.4271148279689822,global_fallback,4.0,0.0,0.0,0.022772277227722793,353.0,24.999999558,"-0,25",sexta-feira,tarde,sbo
2025-10-17 12:09:00,FH,Sex,-1.0,0.48899987798920547,global_fallback,2.0,0.06,0.03,0.035385361124575944,291.0,17.999999807,"-0,75",sexta-feira,tarde,sing2
2025-10-17 12:09:00,FT,Sex,-1.0,0.47012776239572224,global_fallback,2.0,0.04,0.02,0.054726368159203925,230.0,12.999999896,"-0,5",sexta-feira,tarde,sing2
2025-10-17 12:10:00,FH,Sex,-1.0,0.414821892602924,global_fallback,4.0,0.02,0.05,0.08121827411167509,1489.0,23.000000347,"+0,5",sexta-feira,tarde,v
2025-10-17 12:28:00,FT,Sex,-0.5,0.28632715327829433,global_fallback,1.0,,0.0,0.03286384976525814,65.0,14.000000129,0,sexta-feira,tarde,pin88
2025-10-17 12:29:00,FT,Sex,1.4289999999999998,0.2733620016650474,global_fallback,1.0,,0.0,0.11074516261836134,1411.0,12.999999896,0,sexta-feira,tarde,pin88
2025-10-17 12:30:00,FT,Sex,-1.0,0.427075922087149,global_fallback,2.0,0.01,0.01,0.0,1349.0,12.999999896,"-0,5",sexta-feira,tarde,pin88
2025-10-17 12:31:00,FT,Sex,-1.0,0.4808190759849752,global_fallback,2.0,0.04,0.02,0.03589743589743593,2879.0,12.999999896,"-1,25",sexta-feira,tarde,sing2
2025-10-17 12:38:00,FH,Sex,0.0,0.26949699844304814,global_fallback,1.0,,0.0,0.0,1357.0,16.999999573,0,sexta-feira,tarde,pin88
2025-10-17 12:43:00,FT,Sex,0.81,0.5085133137706106,global_fallback,2.0,0.08,0.04,0.005524861878453044,226.0,14.000000129,"-1,25",sexta-feira,tarde,sing2
2025-10-17 12:47:00,FH,Sex,0.0,0.2697256573609378,global_fallback,1.0,,0.0,0.07633587786259549,1333.0,17.000000202,0,sexta-feira,tarde,pin88
2025-10-17 12:54:00,FT,Sex,0.0,0.37847544861536764,global_fallback,3.0,0.04,0.04,-0.011029411764705892,186.0,14.000000129,-1,sexta-feira,tarde,sing2
2025-10-17 13:00:00,FT,Sex,0.79,0.5032715331896416,global_fallback,3.0,0.01,0.01,0.07877094972067039,240.0,12.999999896,"-0,75",sexta-feira,tarde,bf
2025-10-17 13:04:00,FT,Sex,0.476,0.458272345384627,global_fallback,2.0,0.11,0.06,0.0772357723577235,1346.0,13.999999501,"+1,75",sexta-feira,tarde,pin88
2025-10-17 13:08:00,FH,Sex,0.657,0.27272833284021686,global_fallback,1.0,,0.0,0.0,1042.0,17.000000202,0,sexta-feira,tarde,pin88
2025-10-17 13:09:00,FH,Sex,0.0,0.2739774552395218,global_fallback,4.0,0.03,0.03,0.036985018726591844,1431.0,17.999999807,0,sexta-feira,tarde,sbo
2025-10-17 13:19:00,FT,Sex,-1.0,0.46879034584042295,global_fallback,1.0,,0.0,0.1598513011152417,1361.0,14.000000129,"-1,25",sexta-feira,tarde,pin88
2025-10-17 13:21:00,FH,Sex,1.5,0.26544457699693863,global_fallback,1.0,,0.0,0.0,1539.0,19.000000041,0,sexta-feira,tarde,pin88
2025-10-17 13:30:00,FT,Sex,0.0,0.2973913413494273,global_fallback,1.0,,0.0,0.0,1560.0,13.000000524,1,sexta-feira,tarde,pin88
2025-10-17 13:36:00,FH,Sex,0.0,0.25839720549060513,global_fallback,3.0,0.0,0.0,0.0032967032967032993,2483.0,25.999999791,0,sexta-feira,tarde,sbo
2025-10-17 13:50:00,FT,Sex,0.77,0.4159082360600328,global_fallback,2.0,0.06,0.03,0.0864406779661017,1750.0,12.999999896,"-0,5",sexta-feira,tarde,pin88
2025-10-17 13:57:00,FT,Sex,-1.0,0.36916273555498413,global_fallback,1.0,,0.0,-0.0004589261128959771,1443.0,14.000000129,"+1,25",sexta-feira,tarde,pin88
2025-10-17 14:00:00,FH,Sex,-1.0,0.38652380960689936,global_fallback,3.0,0.03,0.03,0.0030000000000000027,2940.0,27.000000025,"-0,25",sexta-feira,tarde,sbo
2025-10-17 14:03:00,FT,Sex,-1.0,0.28514798704609357,global_fallback,1.0,,0.0,0.0,177.0,13.999999501,0,sexta-feira,tarde,pin88
2025-10-17 16:21:00,FT,Sex,0.0,0.27500068157161306,global_fallback,6.0,0.06,0.07,0.003571428571428575,1239.0,14.999999735,0,sexta-feira,tarde,sbo
2025-10-17 16:30:00,FT,Sex,-1.0,0.26901871291557383,global_fallback,3.0,0.02,0.02,0.0,1829.0,12.999999896,0,sexta-feira,tarde,pin88
2025-10-17 16:38:00,FT,Sex,1.5,0.2743041140359984,global_fallback,1.0,,0.0,-0.03200000000000003,1431.0,12.000000291,0,sexta-feira,tarde,pin88
2025-10-17 16:40:00,FH,Sex,0.609,0.2738476483830621,global_fallback,1.0,,0.0,0.07706650093225599,1040.0,15.999999968,0,sexta-feira,tarde,pin88
2025-10-17 16:50:00,FH,Sex,0.46499999999999997,0.42738677030569633,global_fallback,2.0,0.02,0.01,0.07772020725388597,2709.0,16.999999573,"-0,25",sexta-feira,tarde,sing2
2025-10-17 16:52:00,FH,Sex,1.6600000000000001,0.2704075260013783,global_fallback,1.0,,0.0,0.0,1268.0,16.999999573,0,sexta-feira,tarde,pin88
2025-10-17 16:53:00,FH,Sex,-1.0,0.26747438099937704,global_fallback,1.0,,0.0,0.007843137254901968,1447.0,17.999999807,0,sexta-feira,tarde,pin88
2025-10-17 16:54:00,FH,Sex,-1.0,0.40862517857389286,global_fallback,2.0,0.08,0.04,0.005988023952095814,2931.0,22.999999719,"-0,25",sexta-feira,tarde,sing2
2025-10-17 17:24:00,FH,Sex,-1.0,0.2909278370256845,global_fallback,2.0,0.08,0.04,0.005263157894736847,1235.0,17.000000202,0,sexta-feira,tarde,sing2
2025-10-17 17:36:00,FT,Sex,-1.0,0.48036859307044,global_fallback,1.0,,0.0,0.10980392156862738,684.0,12.000000291,"-1,25",sexta-feira,tarde,pin88
2025-10-17 18:01:00,FT,Sex,-1.0,0.24166841385124116,global_fallback,4.0,0.01,0.02,-0.012682926829268413,1199.0,12.999999896,0,sexta-feira,noite,sharp
2025-10-17 18:11:00,FH,Sex,-1.0,0.2554557384701369,global_fallback,1.0,,0.0,0.10447761194029839,2299.0,15.999999968,0,sexta-feira,noite,pin88
2025-10-17 18:12:00,FT,Sex,1.4500000000000002,0.3423364552206534,global_fallback,5.0,0.02,0.07,0.0,1218.0,16.999999573,-2,sexta-feira,noite,pin88
2025-10-17 18:23:00,FH,Sex,0.5549999999999999,0.40953339354381324,global_fallback,1.0,,0.0,0.007717041800643094,1116.0,15.999999968,"+0,25",sexta-feira,noite,pin88
2025-10-17 18:31:00,FH,Sex,0.0,0.2543896910193244,global_fallback,1.0,,0.0,0.08228571428571423,1109.0,28.000000259,0,sexta-feira,noite,pin88
2025-10-17 18:48:00,FT,Sex,-1.0,0.35149944674871997,global_fallback,5.0,0.06,0.07,0.015263644773357964,2637.0,13.000000524,"+1,25",sexta-feira,noite,sbo
2025-10-17 18:51:00,FH,Sex,-1.0,0.28774157021113705,global_fallback,2.0,0.07,0.04,0.005102040816326535,1149.0,15.999999968,0,sexta-feira,noite,sing2
2025-10-17 18:53:00,FT,Sex,0.45499999999999996,0.3745344879150141,global_fallback,5.0,0.01,0.01,0.05549738219895282,1626.0,11.999999662,"+0,25",sexta-feira,noite,sharp
2025-10-17 19:03:00,FT,Sex,-1.0,0.27154161452193243,global_fallback,1.0,,0.0,0.0,1137.0,11.999999662,0,sexta-feira,noite,pin88
2025-10-17 19:08:00,FT,Sex,-1.0,0.4715843410262184,global_fallback,5.0,0.0,0.0,0.05409356725146198,2427.0,11.999999662,"-0,75",sexta-feira,noite,bf
2025-10-17 19:20:00,FH,Sex,-0.5,0.405861002510723,global_fallback,1.0,,0.0,0.09476439790575908,1420.0,15.999999968,"-0,25",sexta-feira,noite,pin88
2025-10-17 19:21:00,FT,Sex,0.0,0.2317308635880267,global_fallback,3.0,0.0,0.0,0.07683615819209046,2648.0,11.000000057,0,sexta-feira,noite,sharp
2025-10-17 19:28:00,FT,Sex,-1.0,0.4197233563644813,global_fallback,4.0,0.03,0.03,-0.004168245547555938,1262.0,11.999999662,"-0,5",sexta-feira,noite,pin88
2025-10-17 19:35:00,FH,Sex,0.3225,0.4077941911358561,global_fallback,1.0,,0.0,0.08996960486322182,1374.0,14.999999735,"-0,25",sexta-feira,noite,pin88
2025-10-17 19:37:00,FH,Sex,-1.0,0.4177146420785622,global_fallback,2.0,0.03,0.02,0.08805970149253724,1103.0,14.999999735,"-0,5",sexta-feira,noite,pin88
2025-10-17 19:38:00,FT,Sex,0.0,0.30466164368951554,global_fallback,4.0,0.01,0.02,-0.001654715940430289,1102.0,12.000000291,-1,sexta-feira,noite,sharp
2025-10-17 19:46:00,FT,Sex,0.0,0.2722085341447065,global_fallback,4.0,0.02,0.02,0.0,1094.0,11.999999662,0,sexta-feira,noite,pin88
2025-10-17 19:48:00,FH,Sex,0.0,0.2875015596236073,global_fallback,3.0,0.02,0.02,0.023668639053254458,1572.0,17.000000202,0,sexta-feira,noite,sing2
2025-10-17 20:09:00,FH,Sex,1.0,0.4070796589353168,global_fallback,1.0,,0.0,0.09050000000000002,1431.0,15.000000363,"-0,25",sexta-feira,noite,pin88
2025-10-17 20:11:00,FH,Sex,0.0,0.2652350885839468,global_fallback,1.0,,0.0,0.09704433497536939,1429.0,14.999999735,0,sexta-feira,noite,pin88
2025-10-17 20:25:00,FT,Sex,-0.5,0.48033500716470234,global_fallback,1.0,,0.0,0.11449275362318835,125.0,11.999999662,"-1,25",sexta-feira,noite,pin88
2025-10-17 20:44:00,FT,Sex,1.5,0.42101935136550156,global_fallback,1.0,,0.0,0.2192,646.0,11.999999662,"-0,25",sexta-feira,noite,pin88
2025-10-17 20:47:00,FT,Sex,0.0,0.19707963621550104,global_fallback,8.0,0.07,0.08,-0.01429459291485389,1332.0,19.000000041,0,sexta-feira,noite,bdaq
